MUNICIPIO,REGIAO_ID,NUM_DOSES,ANO
170307 BARRA DO OURO,,"4,812",2004
170310 BARROLANDIA,,"4,770",2004
170320 BERNARDO SAYAO,,"5,267",2004
170330 BOM JESUS DO TOCANTINS,,"2,722",2004
170360 BRASILANDIA DO TOCANTINS,,"2,582",2004
170370 BREJINHO DE NAZARE,,"5,158",2004
170380 BURITI DO TOCANTINS,,"9,833",2004
170382 CACHOEIRINHA,,"2,345",2004
170384 CAMPOS LINDOS,,"9,950",2004
170386 CARIRI DO TOCANTINS,,"3,911",2004
170388 CARMOLANDIA,,"2,945",2004
170389 CARRASCO BONITO,,"4,226",2004
170390 CASEARA,,"6,433",2004
170410 CENTENARIO,,"2,933",2004
170460 CHAPADA DE AREIA,,"1,771",2004
170510 CHAPADA DA NATIVIDADE,,"3,667",2004
170550 COLINAS DO TOCANTINS,,"31,518",2004
170555 COMBINADO,,"4,440",2004
170560 CONCEICAO DO TOCANTINS,,"6,059",2004
170600 COUTO MAGALHAES,,"4,406",2004
170610 CRISTALANDIA,,"8,557",2004
170625 CRIXAS DO TOCANTINS,,"1,358",2004
170650 DARCINOPOLIS,,"5,258",2004
170700 DIANOPOLIS,,"23,452",2004
170710 DIVINOPOLIS DO TOCANTINS,,"8,977",2004
170720 DOIS IRMAOS DO TOCANTINS,,"6,874",2004
170730 DUERE,,"5,365",2004
170740 ESPERANTINA,,"13,192",2004
170755 FATIMA,,"3,695",2004
170765 FIGUEIROPOLIS,,"3,998",2004
170770 FILADELFIA,,"10,920",2004
170820 FORMOSO DO ARAGUAIA,,"31,184",2004
170825 FORTALEZA DO TABOCAO,,"2,985",2004
170830 GOIANORTE,,"4,944",2004
170900 GOIATINS,,"13,017",2004
170930 GUARAI,,"23,131",2004
170950 GURUPI,,"88,146",2004
170980 IPUEIRAS,,"1,486",2004
171050 ITACAJA,,"7,648",2004
171070 ITAGUATINS,,"7,718",2004
171090 ITAPIRATINS,,"3,502",2004
171110 ITAPORA DO TOCANTINS,,"2,744",2004
171150 JAU DO TOCANTINS,,"3,710",2004
171180 JUARINA,,"2,061",2004
171190 LAGOA DA CONFUSAO,,"8,417",2004
171195 LAGOA DO TOCANTINS,,"4,030",2004
171200 LAJEADO,,"3,429",2004
171215 LAVANDEIRA,,"1,992",2004
171240 LIZARDA,,"7,246",2004
171245 LUZINOPOLIS,,"2,982",2004
171250 MARIANOPOLIS DO TOCANTINS,,"5,543",2004
171270 MATEIROS,,"2,044",2004
171280 MAURILANDIA DO TOCANTINS,,"3,417",2004
171320 MIRACEMA DO TOCANTINS,,"24,172",2004
171330 MIRANORTE,,"10,714",2004
171360 MONTE DO CARMO,,"6,755",2004
171370 MONTE SANTO DO TOCANTINS,,"1,531",2004
171380 PALMEIRAS DO TOCANTINS,,"6,113",2004
171395 MURICILANDIA,,"5,472",2004
171420 NATIVIDADE,,"9,247",2004
171430 NAZARE,,"5,404",2004
171488 NOVA OLINDA,,"10,864",2004
171500 NOVA ROSALANDIA,,"4,519",2004
171510 NOVO ACORDO,,"4,721",2004
171515 NOVO ALEGRE,,"2,503",2004
171525 NOVO JARDIM,,"2,348",2004
171550 OLIVEIRA DE FATIMA,,"1,100",2004
171570 PALMEIRANTE,,"3,818",2004
171575 PALMEIROPOLIS,,"7,822",2004
171610 PARAISO DO TOCANTINS,,"36,594",2004
171620 PARANA,,"12,122",2004
171630 PAU D\'ARCO,,"6,010",2004
171650 PEDRO AFONSO,,"10,590",2004
171660 PEIXE,,"20,690",2004
171665 PEQUIZEIRO,,"8,916",2004
171670 COLMEIA,,"10,159",2004
171700 PINDORAMA DO TOCANTINS,,"5,065",2004
171720 PIRAQUE,,"2,851",2004
171750 PIUM,,"6,842",2004
171780 PONTE ALTA DO BOM JESUS,,"3,558",2004
171790 PONTE ALTA DO TOCANTINS,,"8,614",2004
171800 PORTO ALEGRE DO TOCANTINS,,"3,003",2004
171820 PORTO NACIONAL,,"50,219",2004
171830 PRAIA NORTE,,"9,825",2004
171840 PRESIDENTE KENNEDY,,"4,770",2004
171845 PUGMIL,,"3,061",2004
171850 RECURSOLANDIA,,"3,969",2004
171855 RIACHINHO,,"4,295",2004
171865 RIO DA CONCEICAO,,"1,375",2004
171870 RIO DOS BOIS,,"2,556",2004
171875 RIO SONO,,"6,649",2004
171880 SAMPAIO,,"4,453",2004
171884 SANDOLANDIA,,"3,839",2004
171886 SANTA FE DO ARAGUAIA,,"8,376",2004
171888 SANTA MARIA DO TOCANTINS,,"2,350",2004
171889 SANTA RITA DO TOCANTINS,,"1,753",2004
171890 SANTA ROSA DO TOCANTINS,,"7,517",2004
171900 SANTA TEREZA DO TOCANTINS,,"2,143",2004
172000 SANTA TEREZINHA DO TOCANTINS,,"2,819",2004
172010 SAO BENTO DO TOCANTINS,,"3,850",2004
172015 SAO FELIX DO TOCANTINS,,"1,840",2004
172020 SAO MIGUEL DO TOCANTINS,,"9,034",2004
172025 SAO SALVADOR DO TOCANTINS,,"3,212",2004
172030 SAO SEBASTIAO DO TOCANTINS,,"6,768",2004
172049 SAO VALERIO,,"5,889",2004
172065 SILVANOPOLIS,,"5,454",2004
172080 SITIO NOVO DO TOCANTINS,,"9,653",2004
172085 SUCUPIRA,,"1,812",2004
172090 TAGUATINGA,,"15,170",2004
172093 TAIPAS DO TOCANTINS,,"1,896",2004
172097 TALISMA,,"2,452",2004
172100 PALMAS,,"213,802",2004
172110 TOCANTINIA,,"10,723",2004
172120 TOCANTINOPOLIS,,"21,044",2004
172125 TUPIRAMA,,"1,291",2004
172130 TUPIRATINS,,"2,032",2004
172208 WANDERLANDIA,,"13,874",2004
172210 XAMBIOA,,"16,490",2004
210005 ACAILANDIA,,"118,524",2004
210010 AFONSO CUNHA,,"12,477",2004
210015 AGUA DOCE DO MARANHAO,,"15,275",2004
210020 ALCANTARA,,"13,458",2004
210030 ALDEIAS ALTAS,,"15,968",2004
210040 ALTAMIRA DO MARANHAO,,"7,238",2004
210043 ALTO ALEGRE DO MARANHAO,,"20,351",2004
210047 ALTO ALEGRE DO PINDARE,,"48,311",2004
210050 ALTO PARNAIBA,,"9,357",2004
210055 AMAPA DO MARANHAO,,"7,492",2004
210060 AMARANTE DO MARANHAO,,"37,507",2004
210070 ANAJATUBA,,"18,134",2004
210080 ANAPURUS,,"11,344",2004
210083 APICUM-ACU,,"11,903",2004
210087 ARAGUANA,,"9,224",2004
210090 ARAIOSES,,"40,672",2004
210095 ARAME,,"37,196",2004
210100 ARARI,,"28,060",2004
210110 AXIXA,,"8,007",2004
210120 BACABAL,,"110,401",2004
210125 BACABEIRA,,"12,945",2004
210130 BACURI,,"14,902",2004
210135 BACURITUBA,,"3,779",2004
210140 BALSAS,,"84,560",2004
210150 BARAO DE GRAJAU,,"13,467",2004
210160 BARRA DO CORDA,,"81,986",2004
210170 BARREIRINHAS,,"47,699",2004
210173 BELAGUA,,"9,120",2004
210177 BELA VISTA DO MARANHAO,,"12,456",2004
210180 BENEDITO LEITE,,"3,858",2004
210190 BEQUIMAO,,"20,336",2004
210193 BERNARDO DO MEARIM,,"6,229",2004
210197 BOA VISTA DO GURUPI,,"6,972",2004
210200 BOM JARDIM,,"25,404",2004
210203 BOM JESUS DAS SELVAS,,"27,481",2004
210207 BOM LUGAR,,"10,942",2004
210210 BREJO,,"31,897",2004
210215 BREJO DE AREIA,,"8,066",2004
210220 BURITI,,"30,915",2004
210230 BURITI BRAVO,,"19,839",2004
210232 BURITICUPU,,"77,032",2004
210235 BURITIRANA,,"16,713",2004
210237 CACHOEIRA GRANDE,,"9,821",2004
210240 CAJAPIO,,"9,926",2004
210250 CAJARI,,"8,757",2004
210255 CAMPESTRE DO MARANHAO,,"10,665",2004
210260 CANDIDO MENDES,,"28,847",2004
210270 CANTANHEDE,,"22,367",2004
210275 CAPINZAL DO NORTE,,"6,534",2004
210280 CAROLINA,,"23,940",2004
210290 CARUTAPERA,,"21,141",2004
210300 CAXIAS,,"160,119",2004
210310 CEDRAL,,"5,282",2004
210312 CENTRAL DO MARANHAO,,"5,767",2004
210315 CENTRO DO GUILHERME,,"8,441",2004
210317 CENTRO NOVO DO MARANHAO,,"22,220",2004
210320 CHAPADINHA,,"96,739",2004
210325 CIDELANDIA,,"15,979",2004
210330 CODO,,"87,265",2004
210340 COELHO NETO,,"47,244",2004
210350 COLINAS,,"49,840",2004
210355 CONCEICAO DO LAGO-ACU,,"13,537",2004
210360 COROATA,,"52,150",2004
210370 CURURUPU,,"38,355",2004
210375 DAVINOPOLIS,,"12,486",2004
210380 DOM PEDRO,,"23,905",2004
210390 DUQUE BACELAR,,"20,232",2004
210400 ESPERANTINOPOLIS,,"17,368",2004
210405 ESTREITO,,"29,125",2004
210407 FEIRA NOVA DO MARANHAO,,"6,317",2004
210408 FERNANDO FALCAO,,"8,427",2004
210409 FORMOSA DA SERRA NEGRA,,"17,989",2004
210410 FORTALEZA DOS NOGUEIRAS,,"10,626",2004
210420 FORTUNA,,"12,122",2004
210430 GODOFREDO VIANA,,"4,996",2004
210440 GONCALVES DIAS,,"23,518",2004
210450 GOVERNADOR ARCHER,,"6,921",2004
210455 GOVERNADOR EDISON LOBAO,,"12,940",2004
210460 GOVERNADOR EUGENIO BARROS,,"17,121",2004
210462 GOVERNADOR LUIZ ROCHA,,"7,938",2004
210465 GOVERNADOR NEWTON BELLO,,"10,628",2004
210467 GOVERNADOR NUNES FREIRE,,"31,720",2004
210470 GRACA ARANHA,,"4,756",2004
210480 GRAJAU,,"73,922",2004
210490 GUIMARAES,,"12,822",2004
210500 HUMBERTO DE CAMPOS,,"15,054",2004
210510 ICATU,,"22,798",2004
210515 IGARAPE DO MEIO,,"11,655",2004
210520 IGARAPE GRANDE,,"12,271",2004
210530 IMPERATRIZ,,"276,677",2004
210535 ITAIPAVA DO GRAJAU,,"16,802",2004
210540 ITAPECURU MIRIM,,"54,444",2004
210542 ITINGA DO MARANHAO,,"28,172",2004
210545 JATOBA,,"6,318",2004
210547 JENIPAPO DOS VIEIRAS,,"17,639",2004
210550 JOAO LISBOA,,"32,931",2004
210560 JOSELANDIA,,"32,214",2004
210565 JUNCO DO MARANHAO,,"6,985",2004
210570 LAGO DA PEDRA,,"58,456",2004
210580 LAGO DO JUNCO,,"10,955",2004
210590 LAGO VERDE,,"18,664",2004
210592 LAGOA DO MATO,,"9,642",2004
210594 LAGO DOS RODRIGUES,,"9,779",2004
210596 LAGOA GRANDE DO MARANHAO,,"12,194",2004
210598 LAJEADO NOVO,,"7,659",2004
210600 LIMA CAMPOS,,"12,305",2004
210610 LORETO,,"7,851",2004
210620 LUIS DOMINGUES,,"5,048",2004
210630 MAGALHAES DE ALMEIDA,,"12,232",2004
210632 MARACACUME,,"21,746",2004
210635 MARAJA DO SENA,,"9,788",2004
210637 MARANHAOZINHO,,"8,851",2004
210640 MATA ROMA,,"14,916",2004
210650 MATINHA,,"25,448",2004
210660 MATOES,,"35,416",2004
210663 MATOES DO NORTE,,"7,206",2004
210667 MILAGRES DO MARANHAO,,"14,606",2004
210670 MIRADOR,,"26,094",2004
210675 MIRANDA DO NORTE,,"17,374",2004
210680 MIRINZAL,,"13,205",2004
210690 MONCAO,,"29,476",2004
210700 MONTES ALTOS,,"14,807",2004
210710 MORROS,,"23,892",2004
210720 NINA RODRIGUES,,"12,124",2004
210725 NOVA COLINAS,,"6,491",2004
210730 NOVA IORQUE,,"3,487",2004
210735 NOVA OLINDA DO MARANHAO,,"25,277",2004
210740 OLHO D\'AGUA DAS CUNHAS,,"13,570",2004
210745 OLINDA NOVA DO MARANHAO,,"7,965",2004
210750 PACO DO LUMIAR,,"73,883",2004
210760 PALMEIRANDIA,,"17,899",2004
210770 PARAIBANO,,"28,685",2004
210780 PARNARAMA,,"32,487",2004
210790 PASSAGEM FRANCA,,"12,722",2004
210800 PASTOS BONS,,"16,526",2004
210805 PAULINO NEVES,,"23,619",2004
210810 PAULO RAMOS,,"18,087",2004
210820 PEDREIRAS,,"34,582",2004
210825 PEDRO DO ROSARIO,,"19,112",2004
210830 PENALVA,,"27,543",2004
210840 PERI MIRIM,,"12,850",2004
210845 PERITORO,,"18,682",2004
210850 PINDARE-MIRIM,,"36,297",2004
210860 PINHEIRO,,"81,753",2004
210870 PIO XII,,"27,689",2004
210880 PIRAPEMAS,,"19,610",2004
210890 POCAO DE PEDRAS,,"17,722",2004
210900 PORTO FRANCO,,"20,230",2004
210905 PORTO RICO DO MARANHAO,,"5,842",2004
210910 PRESIDENTE DUTRA,,"32,472",2004
210920 PRESIDENTE JUSCELINO,,"12,599",2004
210923 PRESIDENTE MEDICI,,"6,493",2004
210927 PRESIDENTE SARNEY,,"16,386",2004
210930 PRESIDENTE VARGAS,,"10,359",2004
210940 PRIMEIRA CRUZ,,"12,592",2004
210945 RAPOSA,,"15,844",2004
210950 RIACHAO,,"19,606",2004
210955 RIBAMAR FIQUENE,,"7,291",2004
210960 ROSARIO,,"34,459",2004
210970 SAMBAIBA,,"7,299",2004
210975 SANTA FILOMENA DO MARANHAO,,"5,934",2004
210980 SANTA HELENA,,"26,535",2004
210990 SANTA INES,,"77,000",2004
