MUNICIPIO,REGIAO_ID,NUM_DOSES,ANO
110147 PRIMAVERA DE RONDONIA,,"1,987",2016
110148 SAO FELIPE D\'OESTE,,"2,429",2016
110149 SAO FRANCISCO DO GUAPORE,,"16,248",2016
110150 SERINGUEIRAS,,"7,121",2016
110155 TEIXEIROPOLIS,,"2,753",2016
110160 THEOBROMA,,"6,165",2016
110170 URUPA,,"5,527",2016
110175 VALE DO ANARI,,"1,430",2016
110180 VALE DO PARAISO,,"3,087",2016
120001 ACRELANDIA,,"6,867",2016
120005 ASSIS BRASIL,,"4,190",2016
120010 BRASILEIA,,"16,777",2016
120013 BUJARI,,"6,165",2016
120017 CAPIXABA,,"7,048",2016
120020 CRUZEIRO DO SUL,,"59,092",2016
120025 EPITACIOLANDIA,,"10,919",2016
120030 FEIJO,,"17,129",2016
120032 JORDAO,,"8,586",2016
120033 MANCIO LIMA,,"6,530",2016
120034 MANOEL URBANO,,"6,909",2016
120035 MARECHAL THAUMATURGO,,"6,731",2016
120038 PLACIDO DE CASTRO,,"12,071",2016
120039 PORTO WALTER,,"6,539",2016
120040 RIO BRANCO,,"191,376",2016
120042 RODRIGUES ALVES,,"14,311",2016
120043 SANTA ROSA DO PURUS,,"10,307",2016
120045 SENADOR GUIOMARD,,"8,532",2016
120050 SENA MADUREIRA,,"19,495",2016
120060 TARAUACA,,"26,759",2016
120070 XAPURI,,"8,563",2016
120080 PORTO ACRE,,"7,822",2016
130002 ALVARAES,,"10,749",2016
130006 AMATURA,,"9,019",2016
130008 ANAMA,,"4,181",2016
130010 ANORI,,"6,244",2016
130014 APUI,,"7,527",2016
130020 ATALAIA DO NORTE,,"15,390",2016
130030 AUTAZES,,"16,639",2016
130040 BARCELOS,,"12,570",2016
130050 BARREIRINHA,,"18,502",2016
130060 BENJAMIN CONSTANT,,"30,523",2016
130063 BERURI,,"11,158",2016
130068 BOA VISTA DO RAMOS,,"9,054",2016
130070 BOCA DO ACRE,,"14,821",2016
130080 BORBA,,"29,203",2016
130083 CAAPIRANGA,,"4,726",2016
130090 CANUTAMA,,"8,814",2016
130100 CARAUARI,,"13,723",2016
130110 CAREIRO,,"12,702",2016
130115 CAREIRO DA VARZEA,,"8,337",2016
130120 COARI,,"43,607",2016
130130 CODAJAS,,"16,836",2016
130140 EIRUNEPE,,"14,635",2016
130150 ENVIRA,,"9,829",2016
130160 FONTE BOA,,"12,457",2016
130165 GUAJARA,,"7,397",2016
130170 HUMAITA,,"33,785",2016
130180 IPIXUNA,,"10,010",2016
130185 IRANDUBA,,"27,085",2016
130190 ITACOATIARA,,"52,130",2016
130195 ITAMARATI,,"4,198",2016
130200 ITAPIRANGA,,"7,692",2016
130210 JAPURA,,"6,014",2016
130220 JURUA,,"4,338",2016
130230 JUTAI,,"7,677",2016
130240 LABREA,,"28,567",2016
130250 MANACAPURU,,"14,289",2016
130255 MANAQUIRI,,"9,641",2016
130260 MANAUS,,"1,371,342",2016
130270 MANICORE,,"30,204",2016
130280 MARAA,,"7,157",2016
130290 MAUES,,"27,795",2016
130300 NHAMUNDA,,"6,297",2016
130310 NOVA OLINDA DO NORTE,,"10,905",2016
130320 NOVO AIRAO,,"7,100",2016
130330 NOVO ARIPUANA,,"7,930",2016
130340 PARINTINS,,"38,076",2016
130350 PAUINI,,"8,373",2016
130353 PRESIDENTE FIGUEIREDO,,"19,601",2016
130356 RIO PRETO DA EVA,,"13,155",2016
130360 SANTA ISABEL DO RIO NEGRO,,"8,430",2016
130370 SANTO ANTONIO DO ICA,,"19,893",2016
130380 SAO GABRIEL DA CACHOEIRA,,"42,912",2016
130390 SAO PAULO DE OLIVENCA,,"33,675",2016
130395 SAO SEBASTIAO DO UATUMA,,"2,712",2016
130400 SILVES,,"9,037",2016
130406 TABATINGA,,"55,648",2016
130410 TAPAUA,,"8,028",2016
130420 TEFE,,"27,889",2016
130423 TONANTINS,,"13,286",2016
130426 UARINI,,"5,798",2016
130430 URUCARA,,"9,236",2016
130440 URUCURITUBA,,"9,830",2016
140002 AMAJARI,,"11,781",2016
140005 ALTO ALEGRE,,"21,909",2016
140010 BOA VISTA,,"285,252",2016
140015 BONFIM,,"16,846",2016
140017 CANTA,,"7,996",2016
140020 CARACARAI,,"11,273",2016
140023 CAROEBE,,"6,499",2016
140028 IRACEMA,,"5,411",2016
140030 MUCAJAI,,"10,632",2016
140040 NORMANDIA,,"14,281",2016
140045 PACARAIMA,,"16,171",2016
140047 RORAINOPOLIS,,"15,655",2016
140050 SAO JOAO DA BALIZA,,"3,003",2016
140060 SAO LUIZ,,"3,274",2016
140070 UIRAMUTA,,"18,388",2016
150010 ABAETETUBA,,"58,579",2016
150013 ABEL FIGUEIREDO,,"3,267",2016
150020 ACARA,,"19,838",2016
150030 AFUA,,"9,761",2016
150034 AGUA AZUL DO NORTE,,"5,556",2016
150040 ALENQUER,,"27,636",2016
150050 ALMEIRIM,,"21,852",2016
150060 ALTAMIRA,,"76,559",2016
150070 ANAJAS,,"15,636",2016
150080 ANANINDEUA,,"87,740",2016
150085 ANAPU,,"20,281",2016
150090 AUGUSTO CORREA,,"19,663",2016
150095 AURORA DO PARA,,"9,921",2016
150100 AVEIRO,,"5,269",2016
150110 BAGRE,,"11,840",2016
150120 BAIAO,,"13,358",2016
150125 BANNACH,,"2,102",2016
150130 BARCARENA,,"61,369",2016
150140 BELEM,,"521,498",2016
150145 BELTERRA,,"10,165",2016
150150 BENEVIDES,,"23,957",2016
150157 BOM JESUS DO TOCANTINS,,"4,477",2016
150160 BONITO,,"6,593",2016
150170 BRAGANCA,,"47,393",2016
150172 BRASIL NOVO,,"8,490",2016
150175 BREJO GRANDE DO ARAGUAIA,,"2,638",2016
150178 BREU BRANCO,,"16,036",2016
150180 BREVES,,"36,506",2016
150190 BUJARU,,"12,212",2016
150195 CACHOEIRA DO PIRIA,,"7,349",2016
150200 CACHOEIRA DO ARARI,,"7,612",2016
150210 CAMETA,,"52,933",2016
150215 CANAA DOS CARAJAS,,"38,349",2016
150220 CAPANEMA,,"23,673",2016
150230 CAPITAO POCO,,"22,364",2016
150240 CASTANHAL,,"92,958",2016
150250 CHAVES,,"8,161",2016
150260 COLARES,,"6,729",2016
150270 CONCEICAO DO ARAGUAIA,,"17,141",2016
150275 CONCORDIA DO PARA,,"13,385",2016
150276 CUMARU DO NORTE,,"4,909",2016
150277 CURIONOPOLIS,,"8,753",2016
150280 CURRALINHO,,"3,791",2016
150285 CURUA,,"11,515",2016
150290 CURUCA,,"8,774",2016
150293 DOM ELISEU,,"23,523",2016
150295 ELDORADO DOS CARAJAS,,"7,654",2016
150300 FARO,,"3,232",2016
150304 FLORESTA DO ARAGUAIA,,"5,875",2016
150307 GARRAFAO DO NORTE,,"11,580",2016
150309 GOIANESIA DO PARA,,"11,654",2016
150310 GURUPA,,"18,102",2016
150320 IGARAPE-ACU,,"16,979",2016
150330 IGARAPE-MIRI,,"20,820",2016
150340 INHANGAPI,,"3,531",2016
150345 IPIXUNA DO PARA,,"10,606",2016
150350 IRITUIA,,"13,522",2016
150360 ITAITUBA,,"52,608",2016
150370 ITUPIRANGA,,"29,938",2016
150375 JACAREACANGA,,"15,340",2016
150380 JACUNDA,,"23,550",2016
150390 JURUTI,,"32,038",2016
150400 LIMOEIRO DO AJURU,,"8,616",2016
150405 MAE DO RIO,,"13,918",2016
150410 MAGALHAES BARATA,,"4,335",2016
150420 MARABA,,"102,295",2016
150430 MARACANA,,"10,839",2016
150440 MARAPANIM,,"8,805",2016
150442 MARITUBA,,"25,408",2016
150445 MEDICILANDIA,,"13,076",2016
150450 MELGACO,,"10,099",2016
150460 MOCAJUBA,,"11,713",2016
150470 MOJU,,"26,088",2016
150475 MOJUI DOS CAMPOS,,"5,576",2016
150480 MONTE ALEGRE,,"29,048",2016
150490 MUANA,,"14,114",2016
150495 NOVA ESPERANCA DO PIRIA,,"11,947",2016
150497 NOVA IPIXUNA,,"4,084",2016
150500 NOVA TIMBOTEUA,,"4,937",2016
150503 NOVO PROGRESSO,,"24,558",2016
150506 NOVO REPARTIMENTO,,"25,792",2016
150510 OBIDOS,,"27,334",2016
150520 OEIRAS DO PARA,,"16,439",2016
150530 ORIXIMINA,,"28,125",2016
150540 OUREM,,"9,487",2016
150543 OURILANDIA DO NORTE,,"13,525",2016
150548 PACAJA,,"17,674",2016
150549 PALESTINA DO PARA,,"1,676",2016
150550 PARAGOMINAS,,"51,278",2016
150553 PARAUAPEBAS,,"115,269",2016
150555 PAU D\'ARCO,,"2,810",2016
150560 PEIXE-BOI,,"3,638",2016
150563 PICARRA,,"7,366",2016
150565 PLACAS,,"5,711",2016
150570 PONTA DE PEDRAS,,"12,796",2016
150580 PORTEL,,"27,557",2016
150590 PORTO DE MOZ,,"11,711",2016
150600 PRAINHA,,"16,758",2016
150610 PRIMAVERA,,"5,379",2016
150611 QUATIPURU,,"5,205",2016
150613 REDENCAO,,"39,982",2016
150616 RIO MARIA,,"9,159",2016
150618 RONDON DO PARA,,"17,108",2016
150619 RUROPOLIS,,"10,842",2016
150620 SALINOPOLIS,,"19,345",2016
150630 SALVATERRA,,"11,025",2016
150635 SANTA BARBARA DO PARA,,"1,650",2016
150640 SANTA CRUZ DO ARARI,,"4,030",2016
150650 SANTA IZABEL DO PARA,,"18,428",2016
150655 SANTA LUZIA DO PARA,,"6,803",2016
150658 SANTA MARIA DAS BARREIRAS,,"6,786",2016
150660 SANTA MARIA DO PARA,,"7,378",2016
150670 SANTANA DO ARAGUAIA,,"17,281",2016
150680 SANTAREM,,"122,608",2016
150690 SANTAREM NOVO,,"2,653",2016
150700 SANTO ANTONIO DO TAUA,,"11,893",2016
150710 SAO CAETANO DE ODIVELAS,,"5,547",2016
150715 SAO DOMINGOS DO ARAGUAIA,,"11,421",2016
150720 SAO DOMINGOS DO CAPIM,,"12,653",2016
150730 SAO FELIX DO XINGU,,"26,265",2016
150740 SAO FRANCISCO DO PARA,,"6,045",2016
150745 SAO GERALDO DO ARAGUAIA,,"9,069",2016
150746 SAO JOAO DA PONTA,,"3,008",2016
150747 SAO JOAO DE PIRABAS,,"8,035",2016
150750 SAO JOAO DO ARAGUAIA,,"4,846",2016
150760 SAO MIGUEL DO GUAMA,,"23,503",2016
150770 SAO SEBASTIAO DA BOA VISTA,,"16,275",2016
150775 SAPUCAIA,,"2,389",2016
150780 SENADOR JOSE PORFIRIO,,"5,863",2016
150790 SOURE,,"3,817",2016
150795 TAILANDIA,,"50,116",2016
150796 TERRA ALTA,,"5,239",2016
150797 TERRA SANTA,,"7,973",2016
150800 TOME-ACU,,"40,392",2016
150803 TRACUATEUA,,"9,790",2016
150805 TRAIRAO,,"6,949",2016
150808 TUCUMA,,"22,244",2016
150810 TUCURUI,,"43,862",2016
150812 ULIANOPOLIS,,"13,872",2016
150815 URUARA,,"16,782",2016
150820 VIGIA,,"16,027",2016
150830 VISEU,,"23,444",2016
150835 VITORIA DO XINGU,,"10,317",2016
150840 XINGUARA,,"22,180",2016
160005 SERRA DO NAVIO,,881,2016
160010 AMAPA,,"4,937",2016
160015 PEDRA BRANCA DO AMAPARI,,"5,698",2016
160020 CALCOENE,,"5,637",2016
160021 CUTIAS,,"6,175",2016
160023 FERREIRA GOMES,,"5,060",2016
160025 ITAUBAL,,"2,517",2016
160027 LARANJAL DO JARI,,"24,968",2016
160030 MACAPA,,"293,804",2016
160040 MAZAGAO,,"8,508",2016
160050 OIAPOQUE,,"10,865",2016
160053 PORTO GRANDE,,"11,267",2016
160055 PRACUUBA,,"1,854",2016
160060 SANTANA,,"85,613",2016
160070 TARTARUGALZINHO,,"8,087",2016
160080 VITORIA DO JARI,,"6,137",2016
170025 ABREULANDIA,,"1,031",2016
170030 AGUIARNOPOLIS,,"2,822",2016
170035 ALIANCA DO TOCANTINS,,"2,086",2016
170040 ALMAS,,"3,422",2016
170070 ALVORADA,,"3,529",2016
170100 ANANAS,,"5,421",2016
170105 ANGICO,,"1,460",2016
170110 APARECIDA DO RIO NEGRO,,"2,632",2016
170130 ARAGOMINAS,,"3,177",2016
170190 ARAGUACEMA,,"3,354",2016
170200 ARAGUACU,,"3,207",2016
170210 ARAGUAINA,,"95,087",2016
170215 ARAGUANA,,"2,935",2016
170220 ARAGUATINS,,"14,971",2016
170230 ARAPOEMA,,"3,336",2016
170240 ARRAIAS,,"4,834",2016
170255 AUGUSTINOPOLIS,,"11,814",2016
170270 AURORA DO TOCANTINS,,"1,558",2016
170290 AXIXA DO TOCANTINS,,"6,235",2016
170300 BABACULANDIA,,"3,625",2016
170305 BANDEIRANTES DO TOCANTINS,,"1,739",2016
170307 BARRA DO OURO,,"2,652",2016
170310 BARROLANDIA,,"2,898",2016
170320 BERNARDO SAYAO,,"2,579",2016
170330 BOM JESUS DO TOCANTINS,,"2,434",2016
170360 BRASILANDIA DO TOCANTINS,,"1,084",2016
170370 BREJINHO DE NAZARE,,"2,427",2016
170380 BURITI DO TOCANTINS,,"5,262",2016
170382 CACHOEIRINHA,,871,2016
170384 CAMPOS LINDOS,,"4,990",2016
170386 CARIRI DO TOCANTINS,,"2,348",2016
170388 CARMOLANDIA,,"1,055",2016
170389 CARRASCO BONITO,,"2,283",2016
170390 CASEARA,,"2,527",2016
170410 CENTENARIO,,"1,122",2016
170460 CHAPADA DE AREIA,,552,2016
170510 CHAPADA DA NATIVIDADE,,"1,535",2016
170550 COLINAS DO TOCANTINS,,"16,931",2016
170555 COMBINADO,,"2,615",2016
170560 CONCEICAO DO TOCANTINS,,"2,222",2016
170600 COUTO MAGALHAES,,"2,616",2016
170610 CRISTALANDIA,,"3,091",2016
170625 CRIXAS DO TOCANTINS,,976,2016
170650 DARCINOPOLIS,,"2,113",2016
170700 DIANOPOLIS,,"11,323",2016
170710 DIVINOPOLIS DO TOCANTINS,,"4,645",2016
170720 DOIS IRMAOS DO TOCANTINS,,"3,093",2016
170730 DUERE,,"1,968",2016
170740 ESPERANTINA,,"5,394",2016
170755 FATIMA,,"2,091",2016
170765 FIGUEIROPOLIS,,"2,207",2016
170770 FILADELFIA,,"3,300",2016
170820 FORMOSO DO ARAGUAIA,,"7,614",2016
170825 FORTALEZA DO TABOCAO,,"1,716",2016
170830 GOIANORTE,,"2,777",2016
170900 GOIATINS,,"6,262",2016
170930 GUARAI,,"10,717",2016
170950 GURUPI,,"43,434",2016
170980 IPUEIRAS,,"1,154",2016
171050 ITACAJA,,"3,626",2016
171070 ITAGUATINS,,"2,387",2016
171090 ITAPIRATINS,,"2,088",2016
171110 ITAPORA DO TOCANTINS,,"1,225",2016
171150 JAU DO TOCANTINS,,"1,350",2016
171180 JUARINA,,"1,029",2016
171190 LAGOA DA CONFUSAO,,"6,727",2016
171195 LAGOA DO TOCANTINS,,"2,566",2016
171200 LAJEADO,,"2,019",2016
171215 LAVANDEIRA,,662,2016
171240 LIZARDA,,"1,625",2016
171245 LUZINOPOLIS,,"1,417",2016
171250 MARIANOPOLIS DO TOCANTINS,,"1,953",2016
171270 MATEIROS,,"1,457",2016
171280 MAURILANDIA DO TOCANTINS,,"1,757",2016
171320 MIRACEMA DO TOCANTINS,,"10,645",2016
171330 MIRANORTE,,"2,715",2016
171360 MONTE DO CARMO,,"3,455",2016
171370 MONTE SANTO DO TOCANTINS,,"1,210",2016
171380 PALMEIRAS DO TOCANTINS,,"2,992",2016
171395 MURICILANDIA,,"1,357",2016
171420 NATIVIDADE,,"5,710",2016
171430 NAZARE,,"2,052",2016
171488 NOVA OLINDA,,"4,788",2016
171500 NOVA ROSALANDIA,,"2,029",2016
171510 NOVO ACORDO,,"2,865",2016
171515 NOVO ALEGRE,,"1,025",2016
171525 NOVO JARDIM,,"1,238",2016
171550 OLIVEIRA DE FATIMA,,668,2016
171570 PALMEIRANTE,,"2,525",2016
171575 PALMEIROPOLIS,,"3,784",2016
171610 PARAISO DO TOCANTINS,,"24,698",2016
171620 PARANA,,"4,794",2016
171630 PAU D\'ARCO,,"1,936",2016
171650 PEDRO AFONSO,,"8,024",2016
171660 PEIXE,,"3,945",2016
171665 PEQUIZEIRO,,"2,685",2016
171670 COLMEIA,,"5,163",2016
171700 PINDORAMA DO TOCANTINS,,"2,608",2016
171720 PIRAQUE,,"1,193",2016
171750 PIUM,,"3,444",2016
171780 PONTE ALTA DO BOM JESUS,,"1,678",2016
171790 PONTE ALTA DO TOCANTINS,,"3,840",2016
171800 PORTO ALEGRE DO TOCANTINS,,"1,628",2016
171820 PORTO NACIONAL,,"30,305",2016
171830 PRAIA NORTE,,"3,369",2016
171840 PRESIDENTE KENNEDY,,"1,633",2016
171845 PUGMIL,,"1,411",2016
171850 RECURSOLANDIA,,"2,151",2016
171855 RIACHINHO,,"2,420",2016
171865 RIO DA CONCEICAO,,"1,088",2016
171870 RIO DOS BOIS,,"1,771",2016
171875 RIO SONO,,"1,845",2016
171880 SAMPAIO,,"2,334",2016
171884 SANDOLANDIA,,215,2016
171886 SANTA FE DO ARAGUAIA,,"3,675",2016
171888 SANTA MARIA DO TOCANTINS,,"1,846",2016
171889 SANTA RITA DO TOCANTINS,,"1,181",2016
171890 SANTA ROSA DO TOCANTINS,,"2,543",2016
171900 SANTA TEREZA DO TOCANTINS,,"1,561",2016
172000 SANTA TEREZINHA DO TOCANTINS,,"1,633",2016
172010 SAO BENTO DO TOCANTINS,,"2,238",2016
172015 SAO FELIX DO TOCANTINS,,728,2016
172020 SAO MIGUEL DO TOCANTINS,,"4,862",2016
172025 SAO SALVADOR DO TOCANTINS,,"1,448",2016
172030 SAO SEBASTIAO DO TOCANTINS,,"1,985",2016
172049 SAO VALERIO,,"2,562",2016
172065 SILVANOPOLIS,,"3,204",2016
172080 SITIO NOVO DO TOCANTINS,,"6,025",2016
172085 SUCUPIRA,,"1,177",2016
172090 TAGUATINGA,,"7,292",2016
172093 TAIPAS DO TOCANTINS,,"1,085",2016
172097 TALISMA,,"1,500",2016
172100 PALMAS,,"159,324",2016
172110 TOCANTINIA,,"6,384",2016
172120 TOCANTINOPOLIS,,"14,162",2016
172125 TUPIRAMA,,997,2016
172130 TUPIRATINS,,869,2016
172208 WANDERLANDIA,,"4,092",2016
172210 XAMBIOA,,"6,480",2016
210005 ACAILANDIA,,"71,511",2016
210010 AFONSO CUNHA,,"4,455",2016
210015 AGUA DOCE DO MARANHAO,,"6,817",2016
210020 ALCANTARA,,"2,595",2016
210030 ALDEIAS ALTAS,,"10,983",2016
210040 ALTAMIRA DO MARANHAO,,"2,846",2016
210043 ALTO ALEGRE DO MARANHAO,,"13,980",2016
210047 ALTO ALEGRE DO PINDARE,,"10,374",2016
210050 ALTO PARNAIBA,,"7,869",2016
210055 AMAPA DO MARANHAO,,"3,689",2016
210060 AMARANTE DO MARANHAO,,"26,317",2016
210070 ANAJATUBA,,"10,480",2016
210080 ANAPURUS,,"9,859",2016
210083 APICUM-ACU,,"8,310",2016
210087 ARAGUANA,,"4,092",2016
210090 ARAIOSES,,"11,906",2016
210095 ARAME,,"5,993",2016
210100 ARARI,,"17,822",2016
210110 AXIXA,,"3,705",2016
210120 BACABAL,,"46,736",2016
210125 BACABEIRA,,"5,389",2016
210130 BACURI,,654,2016
210135 BACURITUBA,,"2,443",2016
210140 BALSAS,,"65,430",2016
210150 BARAO DE GRAJAU,,"9,209",2016
210160 BARRA DO CORDA,,"33,515",2016
210170 BARREIRINHAS,,"37,913",2016
210173 BELAGUA,,"4,163",2016
210177 BELA VISTA DO MARANHAO,,"6,529",2016
210180 BENEDITO LEITE,,"1,544",2016
210190 BEQUIMAO,,"2,304",2016
210193 BERNARDO DO MEARIM,,"1,816",2016
210197 BOA VISTA DO GURUPI,,"3,310",2016
210200 BOM JARDIM,,"14,798",2016
210203 BOM JESUS DAS SELVAS,,"19,683",2016
210207 BOM LUGAR,,"2,472",2016
210210 BREJO,,"10,597",2016
210215 BREJO DE AREIA,,"3,850",2016
210220 BURITI,,"15,453",2016
210230 BURITI BRAVO,,"11,113",2016
210232 BURITICUPU,,"37,694",2016
210235 BURITIRANA,,"7,551",2016
210237 CACHOEIRA GRANDE,,"4,857",2016
210240 CAJAPIO,,"3,107",2016
210250 CAJARI,,"9,896",2016
210255 CAMPESTRE DO MARANHAO,,"5,838",2016
210260 CANDIDO MENDES,,"10,008",2016
210270 CANTANHEDE,,"9,341",2016
210275 CAPINZAL DO NORTE,,"5,989",2016
210280 CAROLINA,,"13,709",2016
210290 CARUTAPERA,,"9,295",2016
210300 CAXIAS,,"21,515",2016
210310 CEDRAL,,"4,286",2016
210312 CENTRAL DO MARANHAO,,906,2016
210315 CENTRO DO GUILHERME,,"4,446",2016
210317 CENTRO NOVO DO MARANHAO,,"3,989",2016
210320 CHAPADINHA,,"30,733",2016
210325 CIDELANDIA,,"6,624",2016
210330 CODO,,"50,779",2016
210340 COELHO NETO,,"23,599",2016
210350 COLINAS,,"11,116",2016
210355 CONCEICAO DO LAGO-ACU,,"6,797",2016
210360 COROATA,,"27,407",2016
210370 CURURUPU,,"21,275",2016
210375 DAVINOPOLIS,,"5,956",2016
210380 DOM PEDRO,,"26,033",2016
210390 DUQUE BACELAR,,"9,201",2016
210400 ESPERANTINOPOLIS,,"8,215",2016
210405 ESTREITO,,"21,183",2016
210407 FEIRA NOVA DO MARANHAO,,"3,147",2016
210408 FERNANDO FALCAO,,"6,917",2016
210409 FORMOSA DA SERRA NEGRA,,"9,444",2016
210410 FORTALEZA DOS NOGUEIRAS,,"6,870",2016
210420 FORTUNA,,"5,666",2016
210430 GODOFREDO VIANA,,"4,352",2016
210440 GONCALVES DIAS,,"9,709",2016
210450 GOVERNADOR ARCHER,,"5,217",2016
210455 GOVERNADOR EDISON LOBAO,,"9,043",2016
210460 GOVERNADOR EUGENIO BARROS,,"9,936",2016
210462 GOVERNADOR LUIZ ROCHA,,"3,021",2016
210465 GOVERNADOR NEWTON BELLO,,"7,111",2016
210467 GOVERNADOR NUNES FREIRE,,"18,405",2016
210470 GRACA ARANHA,,"2,647",2016
210480 GRAJAU,,"21,459",2016
210490 GUIMARAES,,"5,006",2016
210500 HUMBERTO DE CAMPOS,,"2,471",2016
210510 ICATU,,"9,565",2016
210515 IGARAPE DO MEIO,,"6,435",2016
210520 IGARAPE GRANDE,,"5,108",2016
210530 IMPERATRIZ,,"182,734",2016
210535 ITAIPAVA DO GRAJAU,,"3,450",2016
210540 ITAPECURU MIRIM,,"25,562",2016
210542 ITINGA DO MARANHAO,,"8,744",2016
210545 JATOBA,,"3,750",2016
210547 JENIPAPO DOS VIEIRAS,,"5,242",2016
210550 JOAO LISBOA,,"16,881",2016
210560 JOSELANDIA,,"2,605",2016
210565 JUNCO DO MARANHAO,,"3,274",2016
210570 LAGO DA PEDRA,,"22,347",2016
210580 LAGO DO JUNCO,,"4,130",2016
210590 LAGO VERDE,,"4,486",2016
210592 LAGOA DO MATO,,"9,068",2016
210594 LAGO DOS RODRIGUES,,"4,003",2016
210596 LAGOA GRANDE DO MARANHAO,,"6,322",2016
210598 LAJEADO NOVO,,"3,737",2016
210600 LIMA CAMPOS,,"4,284",2016
210610 LORETO,,"3,338",2016
210620 LUIS DOMINGUES,,"1,420",2016
210630 MAGALHAES DE ALMEIDA,,"1,993",2016
210632 MARACACUME,,"7,976",2016
210635 MARAJA DO SENA,,"2,419",2016
210637 MARANHAOZINHO,,"5,772",2016
210640 MATA ROMA,,"4,800",2016
210650 MATINHA,,"9,271",2016
210660 MATOES,,"8,385",2016
210663 MATOES DO NORTE,,"3,457",2016
210667 MILAGRES DO MARANHAO,,"4,865",2016
210670 MIRADOR,,"8,811",2016
210675 MIRANDA DO NORTE,,"4,471",2016
210680 MIRINZAL,,"7,688",2016
210690 MONCAO,,"16,332",2016
210700 MONTES ALTOS,,"4,353",2016
210710 MORROS,,"4,799",2016
210720 NINA RODRIGUES,,"7,144",2016
210725 NOVA COLINAS,,"2,847",2016
210730 NOVA IORQUE,,"1,621",2016
210735 NOVA OLINDA DO MARANHAO,,"7,053",2016
210740 OLHO D\'AGUA DAS CUNHAS,,"3,627",2016
210745 OLINDA NOVA DO MARANHAO,,"5,948",2016
210750 PACO DO LUMIAR,,"35,633",2016
210760 PALMEIRANDIA,,"7,982",2016
210770 PARAIBANO,,"10,983",2016
210780 PARNARAMA,,"13,809",2016
210790 PASSAGEM FRANCA,,"11,094",2016
210800 PASTOS BONS,,"9,667",2016
210805 PAULINO NEVES,,"8,513",2016
210810 PAULO RAMOS,,"9,895",2016
210820 PEDREIRAS,,"16,563",2016
210825 PEDRO DO ROSARIO,,"6,038",2016
210830 PENALVA,,"20,510",2016
210840 PERI MIRIM,,"2,193",2016
210845 PERITORO,,"13,295",2016
210850 PINDARE-MIRIM,,"17,767",2016
210860 PINHEIRO,,"9,954",2016
210870 PIO XII,,"10,260",2016
210880 PIRAPEMAS,,"9,331",2016
210890 POCAO DE PEDRAS,,"2,143",2016
210900 PORTO FRANCO,,"12,029",2016
210905 PORTO RICO DO MARANHAO,,"2,166",2016
210910 PRESIDENTE DUTRA,,"32,380",2016
210920 PRESIDENTE JUSCELINO,,"4,948",2016
210923 PRESIDENTE MEDICI,,"2,915",2016
210927 PRESIDENTE SARNEY,,"5,414",2016
210930 PRESIDENTE VARGAS,,"4,975",2016
210940 PRIMEIRA CRUZ,,"6,040",2016
210945 RAPOSA,,"5,009",2016
210950 RIACHAO,,"12,500",2016
210955 RIBAMAR FIQUENE,,"3,796",2016
210960 ROSARIO,,"16,176",2016
210970 SAMBAIBA,,"1,876",2016
210975 SANTA FILOMENA DO MARANHAO,,"3,032",2016
210980 SANTA HELENA,,"18,219",2016
210990 SANTA INES,,"38,986",2016
211000 SANTA LUZIA,,"14,513",2016
