MUNICIPIO,REGIAO_ID,NUM_DOSES,ANO
130360 SANTA ISABEL DO RIO NEGRO,,"18,614",2006
130370 SANTO ANTONIO DO ICA,,"23,742",2006
130380 SAO GABRIEL DA CACHOEIRA,,"34,470",2006
130390 SAO PAULO DE OLIVENCA,,"23,158",2006
130395 SAO SEBASTIAO DO UATUMA,,"6,520",2006
130400 SILVES,,"8,382",2006
130406 TABATINGA,,"67,399",2006
130410 TAPAUA,,"22,155",2006
130420 TEFE,,"61,321",2006
130423 TONANTINS,,"13,081",2006
130426 UARINI,,"12,373",2006
130430 URUCARA,,"16,931",2006
130440 URUCURITUBA,,"13,898",2006
140002 AMAJARI,,"16,439",2006
140005 ALTO ALEGRE,,"23,376",2006
140010 BOA VISTA,,"313,098",2006
140015 BONFIM,,"13,027",2006
140017 CANTA,,"14,425",2006
140020 CARACARAI,,"20,422",2006
140023 CAROEBE,,"6,678",2006
140028 IRACEMA,,"6,930",2006
140030 MUCAJAI,,"14,936",2006
140040 NORMANDIA,,"16,094",2006
140045 PACARAIMA,,"24,387",2006
140047 RORAINOPOLIS,,"17,045",2006
140050 SAO JOAO DA BALIZA,,"7,193",2006
140060 SAO LUIZ,,"6,478",2006
140070 UIRAMUTA,,"20,835",2006
150010 ABAETETUBA,,"116,377",2006
150013 ABEL FIGUEIREDO,,"6,270",2006
150020 ACARA,,"46,537",2006
150030 AFUA,,"34,242",2006
150034 AGUA AZUL DO NORTE,,"23,259",2006
150040 ALENQUER,,"56,350",2006
150050 ALMEIRIM,,"35,928",2006
150060 ALTAMIRA,,"91,489",2006
150070 ANAJAS,,"26,944",2006
150080 ANANINDEUA,,"328,995",2006
150085 ANAPU,,"14,325",2006
150090 AUGUSTO CORREA,,"37,820",2006
150095 AURORA DO PARA,,"22,194",2006
150100 AVEIRO,,"15,057",2006
150110 BAGRE,,"28,291",2006
150120 BAIAO,,"22,719",2006
150125 BANNACH,,"3,186",2006
150130 BARCARENA,,"90,272",2006
150140 BELEM,,"1,177,866",2006
150145 BELTERRA,,"15,536",2006
150150 BENEVIDES,,"38,340",2006
150157 BOM JESUS DO TOCANTINS,,"12,157",2006
150160 BONITO,,"8,067",2006
150170 BRAGANCA,,"110,002",2006
150172 BRASIL NOVO,,"21,411",2006
150175 BREJO GRANDE DO ARAGUAIA,,"5,589",2006
150178 BREU BRANCO,,"49,790",2006
150180 BREVES,,"105,722",2006
150190 BUJARU,,"23,581",2006
150195 CACHOEIRA DO PIRIA,,"29,758",2006
150200 CACHOEIRA DO ARARI,,"13,649",2006
150210 CAMETA,,"103,127",2006
150215 CANAA DOS CARAJAS,,"19,648",2006
150220 CAPANEMA,,"48,759",2006
150230 CAPITAO POCO,,"39,772",2006
150240 CASTANHAL,,"134,847",2006
150250 CHAVES,,"16,888",2006
150260 COLARES,,"11,139",2006
150270 CONCEICAO DO ARAGUAIA,,"34,254",2006
150275 CONCORDIA DO PARA,,"21,250",2006
150276 CUMARU DO NORTE,,"7,857",2006
150277 CURIONOPOLIS,,"15,106",2006
150280 CURRALINHO,,"27,590",2006
150285 CURUA,,"10,464",2006
150290 CURUCA,,"28,099",2006
150293 DOM ELISEU,,"45,117",2006
150295 ELDORADO DOS CARAJAS,,"44,652",2006
150300 FARO,,"9,895",2006
150304 FLORESTA DO ARAGUAIA,,"12,006",2006
150307 GARRAFAO DO NORTE,,"27,388",2006
150309 GOIANESIA DO PARA,,"28,466",2006
150310 GURUPA,,"30,919",2006
150320 IGARAPE-ACU,,"31,964",2006
150330 IGARAPE-MIRI,,"59,880",2006
150340 INHANGAPI,,"7,487",2006
150345 IPIXUNA DO PARA,,"36,304",2006
150350 IRITUIA,,"27,531",2006
150360 ITAITUBA,,"118,303",2006
150370 ITUPIRANGA,,"55,178",2006
150375 JACAREACANGA,,"36,390",2006
150380 JACUNDA,,"49,854",2006
150390 JURUTI,,"42,696",2006
150400 LIMOEIRO DO AJURU,,"24,634",2006
150405 MAE DO RIO,,"25,192",2006
150410 MAGALHAES BARATA,,"6,398",2006
150420 MARABA,,"214,583",2006
150430 MARACANA,,"29,462",2006
150440 MARAPANIM,,"20,887",2006
150442 MARITUBA,,"118,908",2006
150445 MEDICILANDIA,,"34,325",2006
150450 MELGACO,,"36,392",2006
150460 MOCAJUBA,,"33,138",2006
150470 MOJU,,"67,499",2006
150480 MONTE ALEGRE,,"67,541",2006
150490 MUANA,,"28,206",2006
150495 NOVA ESPERANCA DO PIRIA,,"23,197",2006
150497 NOVA IPIXUNA,,"15,204",2006
150500 NOVA TIMBOTEUA,,"9,531",2006
150503 NOVO PROGRESSO,,"23,975",2006
150506 NOVO REPARTIMENTO,,"52,617",2006
150510 OBIDOS,,"38,680",2006
150520 OEIRAS DO PARA,,"26,422",2006
150530 ORIXIMINA,,"82,949",2006
150540 OUREM,,"14,091",2006
150543 OURILANDIA DO NORTE,,"23,504",2006
150548 PACAJA,,"40,636",2006
150549 PALESTINA DO PARA,,"8,898",2006
150550 PARAGOMINAS,,"90,389",2006
150553 PARAUAPEBAS,,"113,698",2006
150555 PAU D\'ARCO,,"9,734",2006
150560 PEIXE-BOI,,"8,749",2006
150563 PICARRA,,"17,296",2006
150565 PLACAS,,"22,182",2006
150570 PONTA DE PEDRAS,,"20,044",2006
150580 PORTEL,,"76,639",2006
150590 PORTO DE MOZ,,"33,164",2006
150600 PRAINHA,,"17,658",2006
150610 PRIMAVERA,,"8,965",2006
150611 QUATIPURU,,"9,371",2006
150613 REDENCAO,,"58,594",2006
150616 RIO MARIA,,"13,245",2006
150618 RONDON DO PARA,,"41,165",2006
150619 RUROPOLIS,,"29,265",2006
150620 SALINOPOLIS,,"34,839",2006
150630 SALVATERRA,,"17,643",2006
150635 SANTA BARBARA DO PARA,,"12,130",2006
150640 SANTA CRUZ DO ARARI,,"5,426",2006
150650 SANTA IZABEL DO PARA,,"44,235",2006
150655 SANTA LUZIA DO PARA,,"22,489",2006
150658 SANTA MARIA DAS BARREIRAS,,"10,832",2006
150660 SANTA MARIA DO PARA,,"15,762",2006
150670 SANTANA DO ARAGUAIA,,"31,726",2006
150680 SANTAREM,,"256,607",2006
150690 SANTAREM NOVO,,"5,499",2006
150700 SANTO ANTONIO DO TAUA,,"21,258",2006
150710 SAO CAETANO DE ODIVELAS,,"13,980",2006
150715 SAO DOMINGOS DO ARAGUAIA,,"22,488",2006
150720 SAO DOMINGOS DO CAPIM,,"37,024",2006
150730 SAO FELIX DO XINGU,,"37,169",2006
150740 SAO FRANCISCO DO PARA,,"12,899",2006
150745 SAO GERALDO DO ARAGUAIA,,"24,952",2006
150746 SAO JOAO DA PONTA,,"4,204",2006
150747 SAO JOAO DE PIRABAS,,"14,504",2006
150750 SAO JOAO DO ARAGUAIA,,"15,485",2006
150760 SAO MIGUEL DO GUAMA,,"37,138",2006
150770 SAO SEBASTIAO DA BOA VISTA,,"18,719",2006
150775 SAPUCAIA,,"4,331",2006
150780 SENADOR JOSE PORFIRIO,,"15,838",2006
150790 SOURE,,"18,885",2006
150795 TAILANDIA,,"60,628",2006
150796 TERRA ALTA,,"8,705",2006
150797 TERRA SANTA,,"18,159",2006
150800 TOME-ACU,,"45,031",2006
150803 TRACUATEUA,,"19,678",2006
150805 TRAIRAO,,"12,645",2006
150808 TUCUMA,,"23,912",2006
150810 TUCURUI,,"91,401",2006
150812 ULIANOPOLIS,,"30,080",2006
150815 URUARA,,"43,543",2006
150820 VIGIA,,"38,157",2006
150830 VISEU,,"67,130",2006
150835 VITORIA DO XINGU,,"7,312",2006
150840 XINGUARA,,"33,075",2006
160005 SERRA DO NAVIO,,"4,609",2006
160010 AMAPA,,"7,186",2006
160015 PEDRA BRANCA DO AMAPARI,,"8,017",2006
160020 CALCOENE,,"6,601",2006
160021 CUTIAS,,"4,434",2006
160023 FERREIRA GOMES,,"4,217",2006
160025 ITAUBAL,,"3,379",2006
160027 LARANJAL DO JARI,,"27,650",2006
160030 MACAPA,,"305,855",2006
160040 MAZAGAO,,"11,834",2006
160050 OIAPOQUE,,"24,081",2006
160053 PORTO GRANDE,,"12,376",2006
160055 PRACUUBA,,"2,746",2006
160060 SANTANA,,"89,103",2006
160070 TARTARUGALZINHO,,"10,780",2006
160080 VITORIA DO JARI,,"11,065",2006
170025 ABREULANDIA,,"2,185",2006
170030 AGUIARNOPOLIS,,"3,158",2006
170035 ALIANCA DO TOCANTINS,,"5,542",2006
170040 ALMAS,,"7,346",2006
170070 ALVORADA,,"6,136",2006
170100 ANANAS,,"11,095",2006
170105 ANGICO,,"3,401",2006
170110 APARECIDA DO RIO NEGRO,,"2,692",2006
170130 ARAGOMINAS,,"6,002",2006
170190 ARAGUACEMA,,"8,262",2006
170200 ARAGUACU,,"8,683",2006
170210 ARAGUAINA,,"121,264",2006
170215 ARAGUANA,,"4,741",2006
170220 ARAGUATINS,,"27,339",2006
170230 ARAPOEMA,,"5,777",2006
170240 ARRAIAS,,"14,369",2006
170255 AUGUSTINOPOLIS,,"17,169",2006
170270 AURORA DO TOCANTINS,,"2,262",2006
170290 AXIXA DO TOCANTINS,,"11,334",2006
170300 BABACULANDIA,,"8,467",2006
170305 BANDEIRANTES DO TOCANTINS,,"1,943",2006
170307 BARRA DO OURO,,"3,369",2006
170310 BARROLANDIA,,"3,986",2006
170320 BERNARDO SAYAO,,"4,737",2006
170330 BOM JESUS DO TOCANTINS,,"2,413",2006
170360 BRASILANDIA DO TOCANTINS,,"1,803",2006
170370 BREJINHO DE NAZARE,,"4,103",2006
170380 BURITI DO TOCANTINS,,"9,709",2006
170382 CACHOEIRINHA,,"1,946",2006
170384 CAMPOS LINDOS,,"9,860",2006
170386 CARIRI DO TOCANTINS,,"2,645",2006
170388 CARMOLANDIA,,"1,964",2006
170389 CARRASCO BONITO,,"4,569",2006
170390 CASEARA,,"4,742",2006
170410 CENTENARIO,,"3,144",2006
170460 CHAPADA DE AREIA,,"1,510",2006
170510 CHAPADA DA NATIVIDADE,,"3,733",2006
170550 COLINAS DO TOCANTINS,,"22,878",2006
170555 COMBINADO,,"3,574",2006
170560 CONCEICAO DO TOCANTINS,,"4,844",2006
170600 COUTO MAGALHAES,,"4,680",2006
170610 CRISTALANDIA,,"5,722",2006
170625 CRIXAS DO TOCANTINS,,"1,091",2006
170650 DARCINOPOLIS,,"4,492",2006
170700 DIANOPOLIS,,"22,250",2006
170710 DIVINOPOLIS DO TOCANTINS,,"5,408",2006
170720 DOIS IRMAOS DO TOCANTINS,,"5,397",2006
170730 DUERE,,"3,628",2006
170740 ESPERANTINA,,"10,410",2006
170755 FATIMA,,"4,147",2006
170765 FIGUEIROPOLIS,,"4,075",2006
170770 FILADELFIA,,"7,666",2006
170820 FORMOSO DO ARAGUAIA,,"16,959",2006
170825 FORTALEZA DO TABOCAO,,"2,246",2006
170830 GOIANORTE,,"5,190",2006
170900 GOIATINS,,"9,902",2006
170930 GUARAI,,"19,119",2006
170950 GURUPI,,"75,069",2006
170980 IPUEIRAS,,"1,512",2006
171050 ITACAJA,,"6,610",2006
171070 ITAGUATINS,,"4,580",2006
171090 ITAPIRATINS,,"3,286",2006
171110 ITAPORA DO TOCANTINS,,"2,267",2006
171150 JAU DO TOCANTINS,,"3,628",2006
171180 JUARINA,,"1,790",2006
171190 LAGOA DA CONFUSAO,,"6,161",2006
171195 LAGOA DO TOCANTINS,,"3,917",2006
171200 LAJEADO,,"2,559",2006
171215 LAVANDEIRA,,"1,727",2006
171240 LIZARDA,,"2,800",2006
171245 LUZINOPOLIS,,"2,570",2006
171250 MARIANOPOLIS DO TOCANTINS,,"4,304",2006
171270 MATEIROS,,"2,412",2006
171280 MAURILANDIA DO TOCANTINS,,"3,348",2006
171320 MIRACEMA DO TOCANTINS,,"21,219",2006
171330 MIRANORTE,,"10,534",2006
171360 MONTE DO CARMO,,"4,689",2006
171370 MONTE SANTO DO TOCANTINS,,"1,455",2006
171380 PALMEIRAS DO TOCANTINS,,"3,453",2006
171395 MURICILANDIA,,"3,396",2006
171420 NATIVIDADE,,"6,860",2006
171430 NAZARE,,"3,470",2006
171488 NOVA OLINDA,,"8,278",2006
171500 NOVA ROSALANDIA,,"3,137",2006
171510 NOVO ACORDO,,"2,721",2006
171515 NOVO ALEGRE,,"2,009",2006
171525 NOVO JARDIM,,"2,954",2006
171550 OLIVEIRA DE FATIMA,,977,2006
171570 PALMEIRANTE,,"2,588",2006
171575 PALMEIROPOLIS,,"6,116",2006
171610 PARAISO DO TOCANTINS,,"32,132",2006
171620 PARANA,,"8,365",2006
171630 PAU D\'ARCO,,"3,126",2006
171650 PEDRO AFONSO,,"8,724",2006
171660 PEIXE,,"10,602",2006
171665 PEQUIZEIRO,,"4,219",2006
171670 COLMEIA,,"7,818",2006
171700 PINDORAMA DO TOCANTINS,,"3,094",2006
171720 PIRAQUE,,"2,437",2006
171750 PIUM,,"6,627",2006
171780 PONTE ALTA DO BOM JESUS,,"3,251",2006
171790 PONTE ALTA DO TOCANTINS,,"5,746",2006
171800 PORTO ALEGRE DO TOCANTINS,,"2,509",2006
171820 PORTO NACIONAL,,"38,963",2006
171830 PRAIA NORTE,,"7,071",2006
171840 PRESIDENTE KENNEDY,,"3,367",2006
171845 PUGMIL,,"2,086",2006
171850 RECURSOLANDIA,,"3,251",2006
171855 RIACHINHO,,"4,158",2006
171865 RIO DA CONCEICAO,,"1,473",2006
171870 RIO DOS BOIS,,"2,083",2006
171875 RIO SONO,,"5,327",2006
171880 SAMPAIO,,"3,238",2006
171884 SANDOLANDIA,,"4,378",2006
171886 SANTA FE DO ARAGUAIA,,"6,293",2006
171888 SANTA MARIA DO TOCANTINS,,"2,508",2006
171889 SANTA RITA DO TOCANTINS,,"1,430",2006
171890 SANTA ROSA DO TOCANTINS,,"4,823",2006
171900 SANTA TEREZA DO TOCANTINS,,"3,157",2006
172000 SANTA TEREZINHA DO TOCANTINS,,"2,353",2006
172010 SAO BENTO DO TOCANTINS,,"3,204",2006
172015 SAO FELIX DO TOCANTINS,,"1,592",2006
172020 SAO MIGUEL DO TOCANTINS,,"6,443",2006
172025 SAO SALVADOR DO TOCANTINS,,"2,597",2006
172030 SAO SEBASTIAO DO TOCANTINS,,"5,227",2006
172049 SAO VALERIO,,"7,197",2006
172065 SILVANOPOLIS,,"4,181",2006
172080 SITIO NOVO DO TOCANTINS,,"8,958",2006
172085 SUCUPIRA,,"1,130",2006
172090 TAGUATINGA,,"13,791",2006
172093 TAIPAS DO TOCANTINS,,"1,808",2006
172097 TALISMA,,"2,708",2006
172100 PALMAS,,"165,420",2006
172110 TOCANTINIA,,"11,275",2006
172120 TOCANTINOPOLIS,,"23,249",2006
172125 TUPIRAMA,,"1,134",2006
172130 TUPIRATINS,,"1,557",2006
172208 WANDERLANDIA,,"7,122",2006
172210 XAMBIOA,,"10,526",2006
210005 ACAILANDIA,,"106,667",2006
210010 AFONSO CUNHA,,"7,966",2006
210015 AGUA DOCE DO MARANHAO,,"14,949",2006
210020 ALCANTARA,,"20,386",2006
210030 ALDEIAS ALTAS,,"12,449",2006
210040 ALTAMIRA DO MARANHAO,,"7,841",2006
210043 ALTO ALEGRE DO MARANHAO,,"21,134",2006
210047 ALTO ALEGRE DO PINDARE,,"36,856",2006
210050 ALTO PARNAIBA,,"7,121",2006
210055 AMAPA DO MARANHAO,,"9,845",2006
210060 AMARANTE DO MARANHAO,,"39,794",2006
210070 ANAJATUBA,,"25,857",2006
210080 ANAPURUS,,"11,559",2006
210083 APICUM-ACU,,"10,252",2006
210087 ARAGUANA,,"6,803",2006
210090 ARAIOSES,,"26,232",2006
210095 ARAME,,"30,950",2006
210100 ARARI,,"22,393",2006
210110 AXIXA,,"8,524",2006
210120 BACABAL,,"83,041",2006
210125 BACABEIRA,,"13,317",2006
210130 BACURI,,"10,034",2006
210135 BACURITUBA,,"4,848",2006
210140 BALSAS,,"80,041",2006
210150 BARAO DE GRAJAU,,"11,987",2006
210160 BARRA DO CORDA,,"75,724",2006
210170 BARREIRINHAS,,"43,996",2006
210173 BELAGUA,,"6,872",2006
210177 BELA VISTA DO MARANHAO,,"11,172",2006
210180 BENEDITO LEITE,,"5,161",2006
210190 BEQUIMAO,,"12,992",2006
210193 BERNARDO DO MEARIM,,"4,440",2006
210197 BOA VISTA DO GURUPI,,"10,408",2006
210200 BOM JARDIM,,"39,375",2006
210203 BOM JESUS DAS SELVAS,,"21,975",2006
210207 BOM LUGAR,,"9,858",2006
210210 BREJO,,"25,956",2006
210215 BREJO DE AREIA,,"8,841",2006
210220 BURITI,,"22,182",2006
210230 BURITI BRAVO,,"21,602",2006
210232 BURITICUPU,,"77,630",2006
210235 BURITIRANA,,"11,738",2006
210237 CACHOEIRA GRANDE,,"9,333",2006
210240 CAJAPIO,,"7,603",2006
210250 CAJARI,,"13,855",2006
210255 CAMPESTRE DO MARANHAO,,"14,807",2006
210260 CANDIDO MENDES,,"23,378",2006
210270 CANTANHEDE,,"17,633",2006
210275 CAPINZAL DO NORTE,,"7,781",2006
210280 CAROLINA,,"18,009",2006
210290 CARUTAPERA,,"19,394",2006
210300 CAXIAS,,"131,120",2006
210310 CEDRAL,,"14,063",2006
210312 CENTRAL DO MARANHAO,,"7,538",2006
210315 CENTRO DO GUILHERME,,"7,045",2006
210317 CENTRO NOVO DO MARANHAO,,"19,171",2006
210320 CHAPADINHA,,"61,635",2006
210325 CIDELANDIA,,"15,027",2006
210330 CODO,,"95,372",2006
210340 COELHO NETO,,"37,005",2006
210350 COLINAS,,"42,405",2006
210355 CONCEICAO DO LAGO-ACU,,"11,584",2006
210360 COROATA,,"56,427",2006
210370 CURURUPU,,"47,110",2006
210375 DAVINOPOLIS,,"9,563",2006
210380 DOM PEDRO,,"19,246",2006
210390 DUQUE BACELAR,,"11,723",2006
210400 ESPERANTINOPOLIS,,"17,931",2006
210405 ESTREITO,,"25,021",2006
210407 FEIRA NOVA DO MARANHAO,,"6,694",2006
210408 FERNANDO FALCAO,,"7,080",2006
210409 FORMOSA DA SERRA NEGRA,,"14,509",2006
210410 FORTALEZA DOS NOGUEIRAS,,"7,274",2006
210420 FORTUNA,,"12,057",2006
210430 GODOFREDO VIANA,,"7,304",2006
210440 GONCALVES DIAS,,"14,226",2006
210450 GOVERNADOR ARCHER,,"13,317",2006
210455 GOVERNADOR EDISON LOBAO,,"14,416",2006
210460 GOVERNADOR EUGENIO BARROS,,"11,430",2006
210462 GOVERNADOR LUIZ ROCHA,,"5,970",2006
210465 GOVERNADOR NEWTON BELLO,,"11,209",2006
210467 GOVERNADOR NUNES FREIRE,,"26,931",2006
210470 GRACA ARANHA,,"4,591",2006
210480 GRAJAU,,"58,624",2006
210490 GUIMARAES,,"7,485",2006
210500 HUMBERTO DE CAMPOS,,"25,460",2006
210510 ICATU,,"19,403",2006
210515 IGARAPE DO MEIO,,"9,874",2006
210520 IGARAPE GRANDE,,"5,956",2006
210530 IMPERATRIZ,,"212,914",2006
210535 ITAIPAVA DO GRAJAU,,"14,462",2006
210540 ITAPECURU MIRIM,,"54,901",2006
210542 ITINGA DO MARANHAO,,"30,746",2006
210545 JATOBA,,"5,076",2006
210547 JENIPAPO DOS VIEIRAS,,"9,767",2006
210550 JOAO LISBOA,,"21,230",2006
210560 JOSELANDIA,,"15,424",2006
210565 JUNCO DO MARANHAO,,"7,274",2006
210570 LAGO DA PEDRA,,"46,525",2006
210580 LAGO DO JUNCO,,"11,835",2006
210590 LAGO VERDE,,"17,372",2006
210592 LAGOA DO MATO,,"7,310",2006
210594 LAGO DOS RODRIGUES,,"8,805",2006
210596 LAGOA GRANDE DO MARANHAO,,"8,747",2006
210598 LAJEADO NOVO,,"6,454",2006
210600 LIMA CAMPOS,,"10,696",2006
210610 LORETO,,"8,717",2006
210620 LUIS DOMINGUES,,"5,388",2006
210630 MAGALHAES DE ALMEIDA,,"11,472",2006
210632 MARACACUME,,"15,268",2006
210635 MARAJA DO SENA,,"6,076",2006
210637 MARANHAOZINHO,,"13,924",2006
210640 MATA ROMA,,"10,826",2006
210650 MATINHA,,"21,512",2006
210660 MATOES,,"20,358",2006
210663 MATOES DO NORTE,,"8,067",2006
210667 MILAGRES DO MARANHAO,,"8,538",2006
210670 MIRADOR,,"18,550",2006
210675 MIRANDA DO NORTE,,"15,262",2006
210680 MIRINZAL,,"11,128",2006
210690 MONCAO,,"25,904",2006
210700 MONTES ALTOS,,"9,657",2006
210710 MORROS,,"12,390",2006
210720 NINA RODRIGUES,,"12,019",2006
210725 NOVA COLINAS,,"4,407",2006
210730 NOVA IORQUE,,"3,074",2006
210735 NOVA OLINDA DO MARANHAO,,"13,389",2006
210740 OLHO D\'AGUA DAS CUNHAS,,"17,904",2006
210745 OLINDA NOVA DO MARANHAO,,"6,941",2006
210750 PACO DO LUMIAR,,"70,320",2006
210760 PALMEIRANDIA,,"15,137",2006
210770 PARAIBANO,,"20,370",2006
210780 PARNARAMA,,"18,672",2006
210790 PASSAGEM FRANCA,,"10,222",2006
210800 PASTOS BONS,,"11,910",2006
210805 PAULINO NEVES,,"17,699",2006
210810 PAULO RAMOS,,"15,854",2006
210820 PEDREIRAS,,"37,467",2006
210825 PEDRO DO ROSARIO,,"21,299",2006
210830 PENALVA,,"30,118",2006
210840 PERI MIRIM,,"10,941",2006
210845 PERITORO,,"19,448",2006
210850 PINDARE-MIRIM,,"23,872",2006
210860 PINHEIRO,,"67,131",2006
210870 PIO XII,,"19,838",2006
210880 PIRAPEMAS,,"15,817",2006
210890 POCAO DE PEDRAS,,"12,652",2006
210900 PORTO FRANCO,,"18,825",2006
210905 PORTO RICO DO MARANHAO,,"5,584",2006
210910 PRESIDENTE DUTRA,,"30,904",2006
210920 PRESIDENTE JUSCELINO,,"11,071",2006
210923 PRESIDENTE MEDICI,,"8,043",2006
210927 PRESIDENTE SARNEY,,"15,792",2006
210930 PRESIDENTE VARGAS,,"12,826",2006
210940 PRIMEIRA CRUZ,,"10,179",2006
210945 RAPOSA,,"21,058",2006
210950 RIACHAO,,"19,133",2006
210955 RIBAMAR FIQUENE,,"7,239",2006
210960 ROSARIO,,"33,561",2006
210970 SAMBAIBA,,"4,905",2006
210975 SANTA FILOMENA DO MARANHAO,,"4,920",2006
210980 SANTA HELENA,,"25,741",2006
210990 SANTA INES,,"76,247",2006
