MUNICIPIO,REGIAO_ID,NUM_DOSES,ANO
140070 UIRAMUTA,,"15,621",2003
150010 ABAETETUBA,,"152,085",2003
150013 ABEL FIGUEIREDO,,"8,919",2003
150020 ACARA,,"54,067",2003
150030 AFUA,,"46,440",2003
150034 AGUA AZUL DO NORTE,,"48,584",2003
150040 ALENQUER,,"46,040",2003
150050 ALMEIRIM,,"65,128",2003
150060 ALTAMIRA,,"157,604",2003
150070 ANAJAS,,"27,070",2003
150080 ANANINDEUA,,"487,476",2003
150085 ANAPU,,"18,885",2003
150090 AUGUSTO CORREA,,"41,447",2003
150095 AURORA DO PARA,,"25,316",2003
150100 AVEIRO,,"16,769",2003
150110 BAGRE,,"27,422",2003
150120 BAIAO,,"26,821",2003
150125 BANNACH,,"8,671",2003
150130 BARCARENA,,"88,694",2003
150140 BELEM,,"1,352,323",2003
150145 BELTERRA,,"18,168",2003
150150 BENEVIDES,,"49,720",2003
150157 BOM JESUS DO TOCANTINS,,"16,484",2003
150160 BONITO,,"17,444",2003
150170 BRAGANCA,,"138,781",2003
150172 BRASIL NOVO,,"22,471",2003
150175 BREJO GRANDE DO ARAGUAIA,,"13,617",2003
150178 BREU BRANCO,,"40,148",2003
150180 BREVES,,"172,619",2003
150190 BUJARU,,"23,578",2003
150195 CACHOEIRA DO PIRIA,,"17,371",2003
150200 CACHOEIRA DO ARARI,,"15,403",2003
150210 CAMETA,,"143,529",2003
150215 CANAA DOS CARAJAS,,"42,197",2003
150220 CAPANEMA,,"64,483",2003
150230 CAPITAO POCO,,"41,010",2003
150240 CASTANHAL,,"122,034",2003
150250 CHAVES,,"20,984",2003
150260 COLARES,,"12,235",2003
150270 CONCEICAO DO ARAGUAIA,,"44,723",2003
150275 CONCORDIA DO PARA,,"27,864",2003
150276 CUMARU DO NORTE,,"12,826",2003
150277 CURIONOPOLIS,,"32,818",2003
150280 CURRALINHO,,"31,856",2003
150285 CURUA,,"13,232",2003
150290 CURUCA,,"28,080",2003
150293 DOM ELISEU,,"86,618",2003
150295 ELDORADO DOS CARAJAS,,"53,497",2003
150300 FARO,,"15,110",2003
150304 FLORESTA DO ARAGUAIA,,"27,229",2003
150307 GARRAFAO DO NORTE,,"34,786",2003
150309 GOIANESIA DO PARA,,"28,516",2003
150310 GURUPA,,"43,267",2003
150320 IGARAPE-ACU,,"56,776",2003
150330 IGARAPE-MIRI,,"93,500",2003
150340 INHANGAPI,,"11,450",2003
150345 IPIXUNA DO PARA,,"33,384",2003
150350 IRITUIA,,"30,500",2003
150360 ITAITUBA,,"134,797",2003
150370 ITUPIRANGA,,"72,933",2003
150375 JACAREACANGA,,"22,302",2003
150380 JACUNDA,,"82,980",2003
150390 JURUTI,,"53,186",2003
150400 LIMOEIRO DO AJURU,,"40,543",2003
150405 MAE DO RIO,,"34,813",2003
150410 MAGALHAES BARATA,,"11,437",2003
150420 MARABA,,"384,955",2003
150430 MARACANA,,"20,924",2003
150440 MARAPANIM,,"32,969",2003
150442 MARITUBA,,"108,931",2003
150445 MEDICILANDIA,,"21,699",2003
150450 MELGACO,,"29,546",2003
150460 MOCAJUBA,,"32,279",2003
150470 MOJU,,"66,363",2003
150480 MONTE ALEGRE,,"50,655",2003
150490 MUANA,,"30,753",2003
150495 NOVA ESPERANCA DO PIRIA,,"27,356",2003
150497 NOVA IPIXUNA,,"23,255",2003
150500 NOVA TIMBOTEUA,,"9,432",2003
150503 NOVO PROGRESSO,,"33,145",2003
150506 NOVO REPARTIMENTO,,"51,332",2003
150510 OBIDOS,,"51,711",2003
150520 OEIRAS DO PARA,,"42,184",2003
150530 ORIXIMINA,,"97,390",2003
150540 OUREM,,"18,901",2003
150543 OURILANDIA DO NORTE,,"28,096",2003
150548 PACAJA,,"54,188",2003
150549 PALESTINA DO PARA,,"15,833",2003
150550 PARAGOMINAS,,"103,926",2003
150553 PARAUAPEBAS,,"132,764",2003
150555 PAU D\'ARCO,,"13,025",2003
150560 PEIXE-BOI,,"9,578",2003
150563 PICARRA,,"20,845",2003
150565 PLACAS,,"19,973",2003
150570 PONTA DE PEDRAS,,"20,891",2003
150580 PORTEL,,"104,747",2003
150590 PORTO DE MOZ,,"31,034",2003
150600 PRAINHA,,"23,146",2003
150610 PRIMAVERA,,"12,595",2003
150611 QUATIPURU,,"9,985",2003
150613 REDENCAO,,"110,015",2003
150616 RIO MARIA,,"28,615",2003
150618 RONDON DO PARA,,"53,216",2003
150619 RUROPOLIS,,"33,644",2003
150620 SALINOPOLIS,,"43,335",2003
150630 SALVATERRA,,"16,405",2003
150635 SANTA BARBARA DO PARA,,"17,911",2003
150640 SANTA CRUZ DO ARARI,,"9,158",2003
150650 SANTA IZABEL DO PARA,,"56,274",2003
150655 SANTA LUZIA DO PARA,,"21,171",2003
150658 SANTA MARIA DAS BARREIRAS,,"16,619",2003
150660 SANTA MARIA DO PARA,,"27,052",2003
150670 SANTANA DO ARAGUAIA,,"48,371",2003
150680 SANTAREM,,"305,605",2003
150690 SANTAREM NOVO,,"7,026",2003
150700 SANTO ANTONIO DO TAUA,,"22,488",2003
150710 SAO CAETANO DE ODIVELAS,,"16,737",2003
150715 SAO DOMINGOS DO ARAGUAIA,,"43,988",2003
150720 SAO DOMINGOS DO CAPIM,,"36,257",2003
150730 SAO FELIX DO XINGU,,"80,568",2003
150740 SAO FRANCISCO DO PARA,,"19,416",2003
150745 SAO GERALDO DO ARAGUAIA,,"44,985",2003
150746 SAO JOAO DA PONTA,,"4,530",2003
150747 SAO JOAO DE PIRABAS,,"16,567",2003
150750 SAO JOAO DO ARAGUAIA,,"29,318",2003
150760 SAO MIGUEL DO GUAMA,,"43,449",2003
150770 SAO SEBASTIAO DA BOA VISTA,,"18,418",2003
150775 SAPUCAIA,,"9,116",2003
150780 SENADOR JOSE PORFIRIO,,"21,996",2003
150790 SOURE,,"30,208",2003
150795 TAILANDIA,,"54,945",2003
150796 TERRA ALTA,,"10,636",2003
150797 TERRA SANTA,,"20,800",2003
150800 TOME-ACU,,"52,730",2003
150803 TRACUATEUA,,"30,224",2003
150805 TRAIRAO,,"12,021",2003
150808 TUCUMA,,"33,601",2003
150810 TUCURUI,,"195,340",2003
150812 ULIANOPOLIS,,"24,742",2003
150815 URUARA,,"51,533",2003
150820 VIGIA,,"52,995",2003
150830 VISEU,,"65,727",2003
150835 VITORIA DO XINGU,,"14,087",2003
150840 XINGUARA,,"62,225",2003
160005 SERRA DO NAVIO,,"4,143",2003
160010 AMAPA,,"7,708",2003
160015 PEDRA BRANCA DO AMAPARI,,"8,378",2003
160020 CALCOENE,,"6,378",2003
160021 CUTIAS,,"5,406",2003
160023 FERREIRA GOMES,,"4,605",2003
160025 ITAUBAL,,"5,110",2003
160027 LARANJAL DO JARI,,"41,189",2003
160030 MACAPA,,"310,612",2003
160040 MAZAGAO,,"15,607",2003
160050 OIAPOQUE,,"35,501",2003
160053 PORTO GRANDE,,"14,185",2003
160055 PRACUUBA,,"5,116",2003
160060 SANTANA,,"114,593",2003
160070 TARTARUGALZINHO,,"13,923",2003
160080 VITORIA DO JARI,,"10,745",2003
170025 ABREULANDIA,,"2,170",2003
170030 AGUIARNOPOLIS,,"3,829",2003
170035 ALIANCA DO TOCANTINS,,"7,225",2003
170040 ALMAS,,"6,377",2003
170070 ALVORADA,,"9,260",2003
170100 ANANAS,,"15,055",2003
170105 ANGICO,,"3,846",2003
170110 APARECIDA DO RIO NEGRO,,"4,913",2003
170130 ARAGOMINAS,,"6,378",2003
170190 ARAGUACEMA,,"6,828",2003
170200 ARAGUACU,,"8,826",2003
170210 ARAGUAINA,,"143,634",2003
170215 ARAGUANA,,"5,793",2003
170220 ARAGUATINS,,"26,321",2003
170230 ARAPOEMA,,"6,750",2003
170240 ARRAIAS,,"8,509",2003
170255 AUGUSTINOPOLIS,,"14,331",2003
170270 AURORA DO TOCANTINS,,"2,543",2003
170290 AXIXA DO TOCANTINS,,"10,365",2003
170300 BABACULANDIA,,"9,814",2003
170305 BANDEIRANTES DO TOCANTINS,,"2,346",2003
170307 BARRA DO OURO,,"3,723",2003
170310 BARROLANDIA,,"6,589",2003
170320 BERNARDO SAYAO,,"4,848",2003
170330 BOM JESUS DO TOCANTINS,,"2,559",2003
170360 BRASILANDIA DO TOCANTINS,,"2,209",2003
170370 BREJINHO DE NAZARE,,"4,719",2003
170380 BURITI DO TOCANTINS,,"9,785",2003
170382 CACHOEIRINHA,,"3,162",2003
170384 CAMPOS LINDOS,,"7,692",2003
170386 CARIRI DO TOCANTINS,,"2,800",2003
170388 CARMOLANDIA,,"2,296",2003
170389 CARRASCO BONITO,,"4,979",2003
170390 CASEARA,,"5,169",2003
170410 CENTENARIO,,"1,989",2003
170460 CHAPADA DE AREIA,,"2,058",2003
170510 CHAPADA DA NATIVIDADE,,"2,859",2003
170550 COLINAS DO TOCANTINS,,"29,071",2003
170555 COMBINADO,,"4,539",2003
170560 CONCEICAO DO TOCANTINS,,"5,241",2003
170600 COUTO MAGALHAES,,"4,247",2003
170610 CRISTALANDIA,,"10,011",2003
170625 CRIXAS DO TOCANTINS,,"1,232",2003
170650 DARCINOPOLIS,,"5,889",2003
170700 DIANOPOLIS,,"19,749",2003
170710 DIVINOPOLIS DO TOCANTINS,,"6,089",2003
170720 DOIS IRMAOS DO TOCANTINS,,"4,795",2003
170730 DUERE,,"3,988",2003
170740 ESPERANTINA,,"9,502",2003
170755 FATIMA,,"3,537",2003
170765 FIGUEIROPOLIS,,"5,222",2003
170770 FILADELFIA,,"8,467",2003
170820 FORMOSO DO ARAGUAIA,,"23,706",2003
170825 FORTALEZA DO TABOCAO,,"2,933",2003
170830 GOIANORTE,,"4,581",2003
170900 GOIATINS,,"8,878",2003
170930 GUARAI,,"20,498",2003
170950 GURUPI,,"86,450",2003
170980 IPUEIRAS,,"1,016",2003
171050 ITACAJA,,"7,195",2003
171070 ITAGUATINS,,"6,634",2003
171090 ITAPIRATINS,,"3,457",2003
171110 ITAPORA DO TOCANTINS,,"2,936",2003
171150 JAU DO TOCANTINS,,"3,141",2003
171180 JUARINA,,"1,720",2003
171190 LAGOA DA CONFUSAO,,"8,484",2003
171195 LAGOA DO TOCANTINS,,"3,509",2003
171200 LAJEADO,,"3,595",2003
171215 LAVANDEIRA,,"1,626",2003
171240 LIZARDA,,"3,281",2003
171245 LUZINOPOLIS,,"2,278",2003
171250 MARIANOPOLIS DO TOCANTINS,,"7,326",2003
171270 MATEIROS,,"2,357",2003
171280 MAURILANDIA DO TOCANTINS,,"3,695",2003
171320 MIRACEMA DO TOCANTINS,,"21,791",2003
171330 MIRANORTE,,"15,844",2003
171360 MONTE DO CARMO,,"5,867",2003
171370 MONTE SANTO DO TOCANTINS,,"1,730",2003
171380 PALMEIRAS DO TOCANTINS,,"5,963",2003
171395 MURICILANDIA,,"3,217",2003
171420 NATIVIDADE,,"8,781",2003
171430 NAZARE,,"5,415",2003
171488 NOVA OLINDA,,"12,667",2003
171500 NOVA ROSALANDIA,,"4,778",2003
171510 NOVO ACORDO,,"3,807",2003
171515 NOVO ALEGRE,,"2,060",2003
171525 NOVO JARDIM,,"1,963",2003
171550 OLIVEIRA DE FATIMA,,"1,050",2003
171570 PALMEIRANTE,,"3,890",2003
171575 PALMEIROPOLIS,,"7,429",2003
171610 PARAISO DO TOCANTINS,,"34,381",2003
171620 PARANA,,"13,285",2003
171630 PAU D\'ARCO,,"5,640",2003
171650 PEDRO AFONSO,,"11,637",2003
171660 PEIXE,,"12,315",2003
171665 PEQUIZEIRO,,"6,141",2003
171670 COLMEIA,,"9,339",2003
171700 PINDORAMA DO TOCANTINS,,"4,189",2003
171720 PIRAQUE,,"2,215",2003
171750 PIUM,,"6,052",2003
171780 PONTE ALTA DO BOM JESUS,,"3,668",2003
171790 PONTE ALTA DO TOCANTINS,,"7,173",2003
171800 PORTO ALEGRE DO TOCANTINS,,"2,707",2003
171820 PORTO NACIONAL,,"47,667",2003
171830 PRAIA NORTE,,"9,264",2003
171840 PRESIDENTE KENNEDY,,"4,847",2003
171845 PUGMIL,,"3,043",2003
171850 RECURSOLANDIA,,"3,448",2003
171855 RIACHINHO,,"4,097",2003
171865 RIO DA CONCEICAO,,"1,230",2003
171870 RIO DOS BOIS,,"2,576",2003
171875 RIO SONO,,"6,080",2003
171880 SAMPAIO,,"3,523",2003
171884 SANDOLANDIA,,"3,522",2003
171886 SANTA FE DO ARAGUAIA,,"7,304",2003
171888 SANTA MARIA DO TOCANTINS,,"2,230",2003
171889 SANTA RITA DO TOCANTINS,,"1,401",2003
171890 SANTA ROSA DO TOCANTINS,,"4,887",2003
171900 SANTA TEREZA DO TOCANTINS,,"1,775",2003
172000 SANTA TEREZINHA DO TOCANTINS,,"4,031",2003
172010 SAO BENTO DO TOCANTINS,,"5,253",2003
172015 SAO FELIX DO TOCANTINS,,"1,266",2003
172020 SAO MIGUEL DO TOCANTINS,,"10,683",2003
172025 SAO SALVADOR DO TOCANTINS,,"2,858",2003
172030 SAO SEBASTIAO DO TOCANTINS,,"4,846",2003
172049 SAO VALERIO,,"6,490",2003
172065 SILVANOPOLIS,,"5,413",2003
172080 SITIO NOVO DO TOCANTINS,,"10,893",2003
172085 SUCUPIRA,,"1,722",2003
172090 TAGUATINGA,,"17,955",2003
172093 TAIPAS DO TOCANTINS,,"2,026",2003
172097 TALISMA,,"2,934",2003
172100 PALMAS,,"203,424",2003
172110 TOCANTINIA,,"11,751",2003
172120 TOCANTINOPOLIS,,"19,213",2003
172125 TUPIRAMA,,"1,398",2003
172130 TUPIRATINS,,"2,601",2003
172208 WANDERLANDIA,,"13,042",2003
172210 XAMBIOA,,"14,092",2003
210005 ACAILANDIA,,"101,195",2003
210010 AFONSO CUNHA,,"7,539",2003
210015 AGUA DOCE DO MARANHAO,,"10,485",2003
210020 ALCANTARA,,"10,552",2003
210030 ALDEIAS ALTAS,,"14,199",2003
210040 ALTAMIRA DO MARANHAO,,"6,436",2003
210043 ALTO ALEGRE DO MARANHAO,,"17,662",2003
210047 ALTO ALEGRE DO PINDARE,,"36,022",2003
210050 ALTO PARNAIBA,,"7,900",2003
210055 AMAPA DO MARANHAO,,"8,424",2003
210060 AMARANTE DO MARANHAO,,"31,464",2003
210070 ANAJATUBA,,"17,298",2003
210080 ANAPURUS,,"12,142",2003
210083 APICUM-ACU,,"12,975",2003
210087 ARAGUANA,,"8,926",2003
210090 ARAIOSES,,"36,252",2003
210095 ARAME,,"38,794",2003
210100 ARARI,,"26,252",2003
210110 AXIXA,,"7,253",2003
210120 BACABAL,,"125,330",2003
210125 BACABEIRA,,"13,785",2003
210130 BACURI,,"13,163",2003
210135 BACURITUBA,,"3,525",2003
210140 BALSAS,,"68,409",2003
210150 BARAO DE GRAJAU,,"12,078",2003
210160 BARRA DO CORDA,,"87,298",2003
210170 BARREIRINHAS,,"35,325",2003
210173 BELAGUA,,"10,466",2003
210177 BELA VISTA DO MARANHAO,,"10,894",2003
210180 BENEDITO LEITE,,"4,914",2003
210190 BEQUIMAO,,"13,817",2003
210193 BERNARDO DO MEARIM,,"7,051",2003
210197 BOA VISTA DO GURUPI,,"8,275",2003
210200 BOM JARDIM,,"57,002",2003
210203 BOM JESUS DAS SELVAS,,"21,903",2003
210207 BOM LUGAR,,"9,236",2003
210210 BREJO,,"28,328",2003
210215 BREJO DE AREIA,,"10,598",2003
210220 BURITI,,"23,147",2003
210230 BURITI BRAVO,,"21,161",2003
210232 BURITICUPU,,"53,741",2003
210235 BURITIRANA,,"15,229",2003
210237 CACHOEIRA GRANDE,,"12,665",2003
210240 CAJAPIO,,"6,493",2003
210250 CAJARI,,"16,361",2003
210255 CAMPESTRE DO MARANHAO,,"9,992",2003
210260 CANDIDO MENDES,,"18,993",2003
210270 CANTANHEDE,,"18,200",2003
210275 CAPINZAL DO NORTE,,"4,767",2003
210280 CAROLINA,,"20,295",2003
210290 CARUTAPERA,,"19,304",2003
210300 CAXIAS,,"143,487",2003
210310 CEDRAL,,"6,212",2003
210312 CENTRAL DO MARANHAO,,"6,049",2003
210315 CENTRO DO GUILHERME,,"6,534",2003
210317 CENTRO NOVO DO MARANHAO,,"16,317",2003
210320 CHAPADINHA,,"69,411",2003
210325 CIDELANDIA,,"12,452",2003
210330 CODO,,"96,946",2003
210340 COELHO NETO,,"36,488",2003
210350 COLINAS,,"39,005",2003
210355 CONCEICAO DO LAGO-ACU,,"15,095",2003
210360 COROATA,,"52,904",2003
210370 CURURUPU,,"35,166",2003
210375 DAVINOPOLIS,,"12,051",2003
210380 DOM PEDRO,,"27,257",2003
210390 DUQUE BACELAR,,"15,708",2003
210400 ESPERANTINOPOLIS,,"22,929",2003
210405 ESTREITO,,"23,515",2003
210407 FEIRA NOVA DO MARANHAO,,"7,359",2003
210408 FERNANDO FALCAO,,"8,634",2003
210409 FORMOSA DA SERRA NEGRA,,"16,434",2003
210410 FORTALEZA DOS NOGUEIRAS,,"11,291",2003
210420 FORTUNA,,"11,942",2003
210430 GODOFREDO VIANA,,"7,306",2003
210440 GONCALVES DIAS,,"23,711",2003
210450 GOVERNADOR ARCHER,,"8,081",2003
210455 GOVERNADOR EDISON LOBAO,,"9,302",2003
210460 GOVERNADOR EUGENIO BARROS,,"9,417",2003
210462 GOVERNADOR LUIZ ROCHA,,"8,143",2003
210465 GOVERNADOR NEWTON BELLO,,"17,122",2003
210467 GOVERNADOR NUNES FREIRE,,"32,055",2003
210470 GRACA ARANHA,,"4,874",2003
210480 GRAJAU,,"65,536",2003
210490 GUIMARAES,,"10,141",2003
210500 HUMBERTO DE CAMPOS,,"19,295",2003
210510 ICATU,,"22,957",2003
210515 IGARAPE DO MEIO,,"13,009",2003
210520 IGARAPE GRANDE,,"7,444",2003
210530 IMPERATRIZ,,"233,121",2003
210535 ITAIPAVA DO GRAJAU,,"20,257",2003
210540 ITAPECURU MIRIM,,"46,226",2003
210542 ITINGA DO MARANHAO,,"23,477",2003
210545 JATOBA,,"6,011",2003
210547 JENIPAPO DOS VIEIRAS,,"18,252",2003
210550 JOAO LISBOA,,"24,223",2003
210560 JOSELANDIA,,"22,757",2003
210565 JUNCO DO MARANHAO,,"7,402",2003
210570 LAGO DA PEDRA,,"54,978",2003
210580 LAGO DO JUNCO,,"10,916",2003
210590 LAGO VERDE,,"14,811",2003
210592 LAGOA DO MATO,,"9,295",2003
210594 LAGO DOS RODRIGUES,,"12,037",2003
210596 LAGOA GRANDE DO MARANHAO,,"10,658",2003
210598 LAJEADO NOVO,,"6,970",2003
210600 LIMA CAMPOS,,"12,452",2003
210610 LORETO,,"9,024",2003
210620 LUIS DOMINGUES,,"9,978",2003
210630 MAGALHAES DE ALMEIDA,,"10,254",2003
210632 MARACACUME,,"17,669",2003
210635 MARAJA DO SENA,,"11,977",2003
210637 MARANHAOZINHO,,"10,189",2003
210640 MATA ROMA,,"10,803",2003
210650 MATINHA,,"19,685",2003
210660 MATOES,,"22,612",2003
210663 MATOES DO NORTE,,"6,501",2003
210667 MILAGRES DO MARANHAO,,"8,192",2003
210670 MIRADOR,,"26,242",2003
210675 MIRANDA DO NORTE,,"14,722",2003
210680 MIRINZAL,,"14,357",2003
210690 MONCAO,,"30,367",2003
210700 MONTES ALTOS,,"12,214",2003
210710 MORROS,,"23,765",2003
210720 NINA RODRIGUES,,"9,767",2003
210725 NOVA COLINAS,,"5,720",2003
210730 NOVA IORQUE,,"4,205",2003
210735 NOVA OLINDA DO MARANHAO,,"16,490",2003
210740 OLHO D\'AGUA DAS CUNHAS,,"14,041",2003
210745 OLINDA NOVA DO MARANHAO,,"7,066",2003
210750 PACO DO LUMIAR,,"53,443",2003
210760 PALMEIRANDIA,,"14,015",2003
210770 PARAIBANO,,"21,757",2003
210780 PARNARAMA,,"31,990",2003
210790 PASSAGEM FRANCA,,"12,266",2003
210800 PASTOS BONS,,"18,740",2003
210805 PAULINO NEVES,,"18,865",2003
210810 PAULO RAMOS,,"15,903",2003
210820 PEDREIRAS,,"30,566",2003
210825 PEDRO DO ROSARIO,,"20,584",2003
210830 PENALVA,,"27,170",2003
210840 PERI MIRIM,,"11,488",2003
210845 PERITORO,,"14,544",2003
210850 PINDARE-MIRIM,,"29,180",2003
210860 PINHEIRO,,"59,959",2003
210870 PIO XII,,"24,881",2003
210880 PIRAPEMAS,,"15,897",2003
210890 POCAO DE PEDRAS,,"21,615",2003
210900 PORTO FRANCO,,"16,295",2003
210905 PORTO RICO DO MARANHAO,,"5,456",2003
210910 PRESIDENTE DUTRA,,"36,319",2003
210920 PRESIDENTE JUSCELINO,,"12,865",2003
210923 PRESIDENTE MEDICI,,"6,066",2003
210927 PRESIDENTE SARNEY,,"19,110",2003
210930 PRESIDENTE VARGAS,,"9,135",2003
210940 PRIMEIRA CRUZ,,"14,264",2003
210945 RAPOSA,,"15,302",2003
210950 RIACHAO,,"17,131",2003
210955 RIBAMAR FIQUENE,,"6,964",2003
210960 ROSARIO,,"28,222",2003
210970 SAMBAIBA,,"5,728",2003
210975 SANTA FILOMENA DO MARANHAO,,"7,138",2003
210980 SANTA HELENA,,"31,386",2003
210990 SANTA INES,,"73,134",2003
