NOME_MUNICIPIO,NUM_HABITANTES,ANO
Borba,"30,043",2001
Caapiranga,"9,052",2001
Canutama,"10,973",2001
Carauari,"23,919",2001
Careiro,"26,996",2001
Careiro da Várzea,"17,161",2001
Coari,"70,608",2001
Codajás,"17,945",2001
Eirunepé,"26,735",2001
Envira,"19,490",2001
Fonte Boa,"33,317",2001
Guajará,"13,358",2001
Humaitá,"32,045",2001
Ipixuna,"15,384",2001
Iranduba,"33,867",2001
Itacoatiara,"73,349",2001
Itamarati,"8,327",2001
Itapiranga,"7,579",2001
Japurá,"10,230",2001
Juruá,"7,896",2001
Jutaí,"23,351",2001
Lábrea,"28,425",2001
Manacapuru,"75,309",2001
Manaquiri,"12,950",2001
Manaus,"1,451,958",2001
Manicoré,"38,059",2001
Maraã,"17,679",2001
Maués,"41,142",2001
Nhamundá,"15,560",2001
Nova Olinda do Norte,"25,020",2001
Novo Airão,"9,120",2001
Novo Aripuanã,"17,777",2001
Parintins,"93,883",2001
Pauini,"17,156",2001
Presidente Figueiredo,"20,568",2001
Rio Preto da Eva,"19,739",2001
Santa Isabel do Rio Negro,"9,949",2001
Santo Antônio do Içá,"29,505",2001
São Gabriel da Cachoeira,"30,787",2001
São Paulo de Olivença,"24,145",2001
São Sebastião do Uatumã,"7,478",2001
Silves,"7,972",2001
Tabatinga,"38,922",2001
Tapauá,"21,198",2001
Tefé,"65,697",2001
Tonantins,"16,178",2001
Uarini,"10,883",2001
Urucará,"19,240",2001
Urucurituba,"11,572",2001
Alto Alegre,"18,706",2001
Amajari,"5,455",2001
Boa Vista,"208,514",2001
Bonfim,"9,985",2001
Cantá,"8,922",2001
Caracaraí,"14,910",2001
Caroebe,"5,775",2001
Iracema,"5,027",2001
Mucajaí,"11,271",2001
Normandia,"5,929",2001
Pacaraima,"7,229",2001
Rorainópolis,"18,903",2001
São João da Baliza,"5,146",2001
São Luiz,"5,550",2001
Uiramutã,"5,915",2001
Abaetetuba,"121,415",2001
Abel Figueiredo,"6,145",2001
Acará,"53,272",2001
Afuá,"30,677",2001
Água Azul do Norte,"23,236",2001
Alenquer,"41,461",2001
Almeirim,"34,002",2001
Altamira,"78,760",2001
Anajás,"18,813",2001
Ananindeua,"410,234",2001
Anapu,"8,908",2001
Augusto Corrêa,"33,335",2001
Aurora do Pará,"20,550",2001
Aveiro,"16,119",2001
Bagre,"13,652",2001
Baião,"21,255",2001
Bannach,"3,703",2001
Barcarena,"65,385",2001
Belém,"1,304,314",2001
Belterra,"15,083",2001
Benevides,"37,025",2001
Bom Jesus do Tocantins,"13,191",2001
Bonito,"9,941",2001
Bragança,"95,352",2001
Brasil Novo,"17,930",2001
Brejo Grande do Araguaia,"7,589",2001
Breu Branco,"35,257",2001
Breves,"81,458",2001
Bujaru,"21,887",2001
Cachoeira do Arari,"16,094",2001
Cachoeira do Piriá,"16,326",2001
Cametá,"99,016",2001
Canaã dos Carajás,"11,425",2001
Capanema,"57,840",2001
Capitão Poço,"50,310",2001
Castanhal,"138,417",2001
Chaves,"17,593",2001
Colares,"10,899",2001
Conceição do Araguaia,"43,626",2001
Concórdia do Pará,"21,813",2001
Cumaru do Norte,"5,836",2001
Curionópolis,"18,559",2001
Curralinho,"20,529",2001
Curuá,"9,321",2001
Curuçá,"26,922",2001
Dom Eliseu,"41,278",2001
Eldorado dos Carajás,"31,806",2001
Faro,"10,770",2001
Floresta do Araguaia,"14,462",2001
Garrafão do Norte,"24,659",2001
Goianésia do Pará,"24,067",2001
Gurupá,"23,589",2001
Igarapé-Açu,"32,982",2001
Igarapé-Miri,"53,920",2001
Inhangapi,"7,796",2001
Ipixuna do Pará,"27,080",2001
Irituia,"30,423",2001
Itaituba,"95,006",2001
Itupiranga,"52,212",2001
Jacareacanga,"25,851",2001
Jacundá,"42,164",2001
Juruti,"32,186",2001
Limoeiro do Ajuru,"19,946",2001
Mãe do Rio,"24,882",2001
Magalhães Barata,"7,620",2001
Marabá,"173,301",2001
Maracanã,"27,880",2001
Marapanim,"25,205",2001
Marituba,"80,046",2001
Medicilândia,"21,636",2001
Melgaço,"21,851",2001
Mocajuba,"20,802",2001
Moju,"54,484",2001
Monte Alegre,"60,832",2001
Muaná,"25,916",2001
Nova Esperança do Piriá,"20,386",2001
Nova Ipixuna,"12,277",2001
Nova Timboteua,"11,649",2001
Novo Progresso,"27,365",2001
Novo Repartimento,"43,449",2001
Óbidos,"47,000",2001
Oeiras do Pará,"23,800",2001
Oriximiná,"49,246",2001
Ourém,"14,599",2001
Ourilândia do Norte,"19,763",2001
Pacajá,"29,126",2001
Palestina do Pará,"7,772",2001
Paragominas,"78,116",2001
Parauapebas,"75,524",2001
Pau D'Arco,"7,427",2001
Peixe-Boi,"7,985",2001
Piçarra,"12,907",2001
Placas,"13,712",2001
Ponta de Pedras,"18,966",2001
Portel,"39,018",2001
Porto de Moz,"23,381",2001
Prainha,"29,624",2001
Primavera,"9,799",2001
Quatipuru,"11,097",2001
Redenção,"64,658",2001
Rio Maria,"15,931",2001
Rondon do Pará,"40,924",2001
Rurópolis,"25,283",2001
Salinópolis,"34,624",2001
Salvaterra,"15,492",2001
Santa Bárbara do Pará,"11,696",2001
Santa Cruz do Arari,"5,324",2001
Santa Isabel do Pará,"44,146",2001
Santa Luzia do Pará,"19,468",2001
Santa Maria das Barreiras,"11,646",2001
Santa Maria do Pará,"21,185",2001
Santana do Araguaia,"32,813",2001
Santarém,"264,992",2001
Santarém Novo,"5,549",2001
Santo Antônio do Tauá,"20,139",2001
São Caetano de Odivelas,"15,455",2001
São Domingos do Araguaia,"20,570",2001
São Domingos do Capim,"28,213",2001
São Félix do Xingu,"35,698",2001
São Francisco do Pará,"14,517",2001
São Geraldo do Araguaia,"27,573",2001
São João da Ponta,"4,013",2001
São João de Pirabas,"17,623",2001
São João do Araguaia,"12,979",2001
São Miguel do Guamá,"42,380",2001
São Sebastião da Boa Vista,"17,996",2001
Sapucaia,"3,615",2001
Senador José Porfírio,"14,817",2001
Soure,"20,261",2001
Tailândia,"40,693",2001
Terra Alta,"8,575",2001
Terra Santa,"15,049",2001
Tomé-Açu,"48,117",2001
Tracuateua,"23,482",2001
Trairão,"14,950",2001
Tucumã,"25,906",2001
Tucuruí,"76,026",2001
Ulianópolis,"20,495",2001
Uruará,"47,524",2001
Vigia,"41,727",2001
Viseu,"51,462",2001
Vitória do Xingu,"11,005",2001
Xinguara,"34,030",2001
Amapá,"7,179",2001
Calçoene,"6,916",2001
Cutias,"3,478",2001
Ferreira Gomes,"3,674",2001
Itaubal,"3,088",2001
Laranjal do Jari,"29,599",2001
Macapá,"295,898",2001
Mazagão,"12,410",2001
Oiapoque,"13,551",2001
Pedra Branca do Amaparí,"4,304",2001
Porto Grande,"11,748",2001
Pracuúba,"2,405",2001
Santana,"84,602",2001
Serra do Navio,"3,466",2001
Tartarugalzinho,"7,382",2001
Vitória do Jari,"9,035",2001
Abreulândia,"2,218",2001
Aguiarnópolis,"3,230",2001
Aliança do Tocantins,"6,227",2001
Almas,"8,575",2001
Alvorada,"8,468",2001
Ananás,"10,724",2001
Angico,"2,892",2001
Aparecida do Rio Negro,"3,553",2001
Aragominas,"6,569",2001
Araguacema,"5,530",2001
Araguaçu,"9,276",2001
Araguaína,"115,901",2001
Araguanã,"4,455",2001
Araguatins,"26,660",2001
Arapoema,"6,970",2001
Arraias,"10,777",2001
Augustinópolis,"13,212",2001
Aurora do Tocantins,"3,050",2001
Axixá do Tocantins,"8,680",2001
Babaçulândia,"10,475",2001
Bandeirantes do Tocantins,"2,617",2001
Barra do Ouro,"3,607",2001
Barrolândia,"4,984",2001
Bernardo Sayão,"4,574",2001
Bom Jesus do Tocantins,"2,303",2001
Brasilândia do Tocantins,"1,946",2001
Brejinho de Nazaré,"4,753",2001
Buriti do Tocantins,"7,874",2001
Cachoeirinha,"2,084",2001
Campos Lindos,"5,906",2001
Cariri do Tocantins,"3,022",2001
Carmolândia,"2,044",2001
Carrasco Bonito,"3,424",2001
Caseara,"3,771",2001
Centenário,"2,192",2001
Chapada da Natividade,"3,320",2001
Chapada de Areia,"1,256",2001
Colinas do Tocantins,"25,834",2001
Colméia,"9,409",2001
Combinado,"4,470",2001
Conceição do Tocantins,"4,407",2001
Couto de Magalhães,"4,237",2001
Cristalândia,"7,244",2001
Crixás do Tocantins,"1,414",2001
Darcinópolis,"4,390",2001
Dianópolis,"15,713",2001
Divinópolis do Tocantins,"5,843",2001
Dois Irmãos do Tocantins,"7,182",2001
Dueré,"4,586",2001
Esperantina,"7,942",2001
Fátima,"3,841",2001
Figueirópolis,"5,490",2001
Filadélfia,"8,316",2001
Formoso do Araguaia,"19,075",2001
Fortaleza do Tabocão,"2,349",2001
Goianorte,"4,801",2001
Goiatins,"10,971",2001
Guaraí,"20,196",2001
Gurupi,"66,298",2001
Ipueiras,"1,169",2001
Itacajá,"6,748",2001
Itaguatins,"6,435",2001
Itapiratins,"3,328",2001
Itaporã do Tocantins,"2,392",2001
Jaú do Tocantins,"3,144",2001
Juarina,"2,383",2001
Lagoa da Confusão,"6,645",2001
Lagoa do Tocantins,"2,591",2001
Lajeado,"2,537",2001
Lavandeira,"1,217",2001
Lizarda,"3,739",2001
Luzinópolis,"2,100",2001
Marianópolis do Tocantins,"3,455",2001
Mateiros,"1,692",2001
Maurilândia do Tocantins,"2,953",2001
Miracema do Tocantins,"25,083",2001
Miranorte,"11,908",2001
Monte do Carmo,"4,984",2001
Monte Santo do Tocantins,"1,884",2001
Muricilândia,"2,675",2001
Natividade,"9,027",2001
Nazaré,"5,272",2001
Nova Olinda,"9,600",2001
Nova Rosalândia,"3,204",2001
Novo Acordo,"3,136",2001
Novo Alegre,"2,319",2001
Novo Jardim,"2,228",2001
Oliveira de Fátima,970,2001
Palmas,"150,884",2001
Palmeirante,"3,619",2001
Palmeiras do Tocantins,"4,844",2001
Palmeirópolis,"6,789",2001
Paraíso do Tocantins,"37,141",2001
Paranã,"10,337",2001
Pau D'Arco,"4,388",2001
Pedro Afonso,"9,026",2001
Peixe,"8,749",2001
Pequizeiro,"4,754",2001
Pindorama do Tocantins,"4,689",2001
Piraquê,"2,493",2001
Pium,"5,301",2001
Ponte Alta do Bom Jesus,"4,498",2001
Ponte Alta do Tocantins,"6,155",2001
Porto Alegre do Tocantins,"2,425",2001
Porto Nacional,"45,320",2001
Praia Norte,"7,059",2001
Presidente Kennedy,"3,781",2001
Pugmil,"2,103",2001
Recursolândia,"3,254",2001
Riachinho,"3,687",2001
Rio da Conceição,"1,246",2001
Rio dos Bois,"2,363",2001
Rio Sono,"5,978",2001
Sampaio,"2,738",2001
Sandolândia,"3,399",2001
Santa Fé do Araguaia,"5,752",2001
Santa Maria do Tocantins,"2,262",2001
Santa Rita do Tocantins,"1,869",2001
Santa Rosa do Tocantins,"4,222",2001
Santa Tereza do Tocantins,"2,153",2001
Santa Terezinha do Tocantins,"2,518",2001
São Bento do Tocantins,"3,591",2001
São Félix do Tocantins,"1,309",2001
São Miguel do Tocantins,"8,667",2001
São Salvador do Tocantins,"2,753",2001
São Sebastião do Tocantins,"3,816",2001
São Valério da Natividade,"5,230",2001
Silvanópolis,"4,572",2001
Sítio Novo do Tocantins,"9,799",2001
Sucupira,"1,428",2001
Taguatinga,"13,414",2001
Taipas do Tocantins,"1,657",2001
Talismã,"2,385",2001
Tocantínia,"5,807",2001
Tocantinópolis,"23,433",2001
Tupirama,"1,202",2001
Tupiratins,"1,377",2001
Wanderlândia,"10,370",2001
Xambioá,"12,344",2001
Açailândia,"91,250",2001
Afonso Cunha,"4,696",2001
Água Doce do Maranhão,"9,718",2001
Alcântara,"21,425",2001
Aldeias Altas,"18,639",2001
Altamira do Maranhão,"10,975",2001
Alto Alegre do Maranhão,"20,729",2001
Alto Alegre do Pindaré,"31,123",2001
Alto Parnaíba,"10,157",2001
Amapá do Maranhão,"5,627",2001
Amarante do Maranhão,"32,126",2001
Anajatuba,"23,312",2001
Anapurus,"10,260",2001
Apicum-Açu,"11,429",2001
Araguanã,"9,050",2001
Araioses,"34,982",2001
Arame,"29,240",2001
Arari,"26,547",2001
Axixá,"10,200",2001
Bacabal,"92,567",2001
Bacabeira,"10,643",2001
Bacuri,"15,774",2001
Bacurituba,"4,711",2001
Balsas,"62,427",2001
Barão de Grajaú,"15,529",2001
Barra do Corda,"77,979",2001
Barreirinhas,"40,623",2001
Bela Vista do Maranhão,"10,280",2001
Belágua,"5,526",2001
Benedito Leite,"5,310",2001
Bequimão,"19,538",2001
Bernardo do Mearim,"5,365",2001
Boa Vista do Gurupi,"5,342",2001
Bom Jardim,"34,961",2001
Bom Jesus das Selvas,"17,049",2001
Bom Lugar,"11,848",2001
Brejo,"27,935",2001
Brejo de Areia,"5,566",2001
Buriti,"24,262",2001
Buriti Bravo,"21,495",2001
Buriticupu,"53,348",2001
Buritirana,"14,100",2001
Cachoeira Grande,"7,583",2001
Cajapió,"9,827",2001
Cajari,"13,066",2001
Campestre do Maranhão,"11,799",2001
Cândido Mendes,"16,826",2001
Cantanhede,"17,530",2001
Capinzal do Norte,"10,544",2001
Carolina,"23,877",2001
Carutapera,"18,964",2001
Caxias,"140,450",2001
Cedral,"9,988",2001
Central do Maranhão,"7,453",2001
Centro do Guilherme,"6,339",2001
Centro Novo do Maranhão,"14,863",2001
Chapadinha,"61,817",2001
Cidelândia,"11,908",2001
Codó,"111,587",2001
Coelho Neto,"42,511",2001
Colinas,"36,600",2001
Conceição do Lago-Açu,"10,547",2001
Coroatá,"56,496",2001
Cururupu,"34,722",2001
Davinópolis,"12,183",2001
Dom Pedro,"22,022",2001
Duque Bacelar,"9,624",2001
Esperantinópolis,"21,274",2001
Estreito,"23,361",2001
Feira Nova do Maranhão,"7,562",2001
Fernando Falcão,"4,844",2001
Formosa da Serra Negra,"14,791",2001
Fortaleza dos Nogueiras,"11,488",2001
Fortuna,"14,465",2001
Godofredo Viana,"6,951",2001
Gonçalves Dias,"16,533",2001
Governador Archer,"8,959",2001
Governador Edison Lobão,"11,182",2001
Governador Eugênio Barros,"14,846",2001
Governador Luiz Rocha,"6,486",2001
Governador Newton Bello,"12,050",2001
Governador Nunes Freire,"27,175",2001
Graça Aranha,"6,087",2001
Grajaú,"48,227",2001
Guimarães,"12,670",2001
Humberto de Campos,"21,412",2001
Icatu,"21,626",2001
Igarapé do Meio,"10,115",2001
Igarapé Grande,"9,661",2001
Imperatriz,"230,768",2001
Itaipava do Grajaú,"13,689",2001
Itapecuru Mirim,"42,637",2001
Itinga do Maranhão,"24,084",2001
Jatobá,"4,907",2001
Jenipapo dos Vieiras,"10,099",2001
João Lisboa,"24,732",2001
Joselândia,"14,551",2001
Junco do Maranhão,"5,720",2001
Lago da Pedra,"40,732",2001
Lago do Junco,"9,790",2001
Lago dos Rodrigues,"8,489",2001
Lago Verde,"14,014",2001
Lagoa do Mato,"9,557",2001
Lagoa Grande do Maranhão,"8,352",2001
Lajeado Novo,"5,864",2001
Lima Campos,"10,798",2001
Loreto,"9,304",2001
Luís Domingues,"5,722",2001
Magalhães de Almeida,"13,212",2001
Maracaçumé,"15,215",2001
Marajá do Sena,"7,153",2001
Maranhãozinho,"7,826",2001
Mata Roma,"11,948",2001
Matinha,"19,826",2001
Matões,"26,573",2001
Matões do Norte,"7,532",2001
Milagres do Maranhão,"5,056",2001
Mirador,"19,882",2001
Miranda do Norte,"16,349",2001
Mirinzal,"13,144",2001
Monção,"26,101",2001
Montes Altos,"10,461",2001
Morros,"14,144",2001
Nina Rodrigues,"8,377",2001
Nova Colinas,"3,998",2001
Nova Iorque,"4,440",2001
Nova Olinda do Maranhão,"15,120",2001
Olho d'Água das Cunhãs,"17,130",2001
Olinda Nova do Maranhão,"10,112",2001
Paço do Lumiar,"80,371",2001
Palmeirândia,"17,468",2001
Paraibano,"18,079",2001
Parnarama,"32,907",2001
Passagem Franca,"14,805",2001
Pastos Bons,"15,550",2001
Paulino Neves,"11,628",2001
Paulo Ramos,"16,554",2001
Pedreiras,"40,405",2001
Pedro do Rosário,"18,993",2001
Penalva,"30,410",2001
Peri Mirim,"13,038",2001
Peritoró,"17,811",2001
Pindaré-Mirim,"27,668",2001
Pinheiro,"68,945",2001
Pio XII,"24,809",2001
Pirapemas,"15,499",2001
Poção de Pedras,"22,121",2001
Porto Franco,"17,070",2001
Porto Rico do Maranhão,"6,312",2001
Presidente Dutra,"40,136",2001
Presidente Juscelino,"10,905",2001
Presidente Médici,"5,143",2001
Presidente Sarney,"13,896",2001
Presidente Vargas,"10,679",2001
Primeira Cruz,"11,172",2001
Raposa,"17,542",2001
Riachão,"21,037",2001
Ribamar Fiquene,"6,629",2001
Rosário,"33,894",2001
Sambaíba,"5,147",2001
Santa Filomena do Maranhão,"4,833",2001
Santa Helena,"31,393",2001
Santa Inês,"68,588",2001
Santa Luzia,"74,999",2001
Santa Luzia do Paruá,"21,528",2001
Santa Quitéria do Maranhão,"29,411",2001
Santa Rita,"25,361",2001
Santana do Maranhão,"11,707",2001
Santo Amaro do Maranhão,"9,656",2001
Santo Antônio dos Lopes,"14,143",2001
São Benedito do Rio Preto,"16,843",2001
São Bento,"32,277",2001
São Bernardo,"23,959",2001
São Domingos do Azeitão,"6,449",2001
São Domingos do Maranhão,"33,690",2001
São Félix de Balsas,"5,007",2001
São Francisco do Brejão,"7,288",2001
São Francisco do Maranhão,"12,815",2001
São João Batista,"19,321",2001
São João do Carú,"13,731",2001
São João do Paraíso,"10,596",2001
São João do Soter,"15,013",2001
São João dos Patos,"23,285",2001
São José de Ribamar,"111,884",2001
São José dos Basílios,"7,476",2001
São Luís,"889,129",2001
São Luís Gonzaga do Maranhão,"22,427",2001
São Mateus do Maranhão,"35,361",2001
São Pedro da Água Branca,"10,940",2001
São Pedro dos Crentes,"4,079",2001
São Raimundo das Mangabeiras,"14,776",2001
São Raimundo do Doca Bezerra,"6,641",2001
São Roberto,"4,409",2001
São Vicente Ferrer,"18,664",2001
Satubinha,"8,323",2001
Senador Alexandre Costa,"7,835",2001
Senador La Rocque,"15,968",2001
Serrano do Maranhão,"8,203",2001
Sítio Novo,"15,305",2001
Sucupira do Norte,"10,394",2001
Sucupira do Riachão,"4,367",2001
Tasso Fragoso,"6,388",2001
Timbiras,"26,786",2001
Timon,"131,821",2001
Trizidela do Vale,"16,477",2001
Tufilândia,"5,520",2001
Tuntum,"35,789",2001
Turiaçu,"31,996",2001
Turilândia,"17,303",2001
Tutóia,"38,338",2001
Urbano Santos,"17,470",2001
Vargem Grande,"34,876",2001
Viana,"44,241",2001
Vila Nova dos Martírios,"6,824",2001
Vitória do Mearim,"30,718",2001
Vitorino Freire,"32,173",2001
Zé Doca,"47,088",2001
Acauã,"5,246",2001
Agricolândia,"5,319",2001
Água Branca,"14,790",2001
Alagoinha do Piauí,"6,717",2001
Alegrete do Piauí,"4,736",2001
Alto Longá,"11,947",2001
Altos,"36,581",2001
Alvorada do Gurguéia,"4,215",2001
Amarante,"16,900",2001
Angical do Piauí,"6,864",2001
Anísio de Abreu,"7,257",2001
Antônio Almeida,"2,798",2001
Aroazes,"6,032",2001
Arraial,"4,872",2001
Assunção do Piauí,"6,955",2001
Avelino Lopes,"9,745",2001
Baixa Grande do Ribeiro,"7,987",2001
Barra D'Alcântara,"4,074",2001
Barras,"41,227",2001
Barreiras do Piauí,"3,125",2001
Barro Duro,"6,882",2001
Batalha,"24,534",2001
Bela Vista do Piauí,"2,942",2001
Belém do Piauí,"2,439",2001
Beneditinos,"9,659",2001
Bertolínia,"5,050",2001
Betânia do Piauí,"8,825",2001
Boa Hora,"5,296",2001
Bocaina,"4,247",2001
Bom Jesus,"16,099",2001
Bom Princípio do Piauí,"4,542",2001
Bonfim do Piauí,"4,868",2001
Boqueirão do Piauí,"5,478",2001
Brasileira,"7,272",2001
Brejo do Piauí,"4,098",2001
Buriti dos Lopes,"18,546",2001
Buriti dos Montes,"7,404",2001
Cabeceiras do Piauí,"8,608",2001
Cajazeiras do Piauí,"2,681",2001
Cajueiro da Praia,"6,125",2001
Caldeirão Grande do Piauí,"5,488",2001
Campinas do Piauí,"5,037",2001
Campo Alegre do Fidalgo,"4,502",2001
Campo Grande do Piauí,"4,984",2001
Campo Largo do Piauí,"5,851",2001
Campo Maior,"42,850",2001
Canavieira,"4,119",2001
Canto do Buriti,"18,409",2001
Capitão de Campos,"10,030",2001
Capitão Gervásio Oliveira,"3,272",2001
Caracol,"8,786",2001
Caraúbas do Piauí,"4,929",2001
Caridade do Piauí,"4,083",2001
Castelo do Piauí,"18,290",2001
Caxingó,"4,293",2001
Cocal,"24,318",2001
Cocal de Telha,"4,236",2001
Cocal dos Alves,"5,267",2001
Coivaras,"3,456",2001
Colônia do Gurguéia,"5,109",2001
Colônia do Piauí,"7,292",2001
Conceição do Canindé,"5,017",2001
Coronel José Dias,"4,438",2001
Corrente,"23,507",2001
Cristalândia do Piauí,"6,555",2001
Cristino Castro,"9,389",2001
Curimatá,"9,695",2001
Currais,"4,276",2001
Curral Novo do Piauí,"4,158",2001
Curralinhos,"3,736",2001
Demerval Lobão,"12,744",2001
Dirceu Arcoverde,"6,062",2001
Dom Expedito Lopes,"6,070",2001
Dom Inocêncio,"9,079",2001
Domingos Mourão,"4,284",2001
Elesbão Veloso,"14,971",2001
Eliseu Martins,"4,145",2001
Esperantina,"34,376",2001
Fartura do Piauí,"4,659",2001
Flores do Piauí,"4,322",2001
Floresta do Piauí,"2,426",2001
Floriano,"54,962",2001
Francinópolis,"5,247",2001
Francisco Ayres,"5,263",2001
Francisco Macedo,"2,363",2001
Francisco Santos,"7,041",2001
Fronteiras,"10,090",2001
Geminiano,"4,854",2001
Gilbués,"10,378",2001
Guadalupe,"10,401",2001
Guaribas,"4,260",2001
Hugo Napoleão,"3,714",2001
Ilha Grande,"8,018",2001
Inhuma,"14,568",2001
Ipiranga do Piauí,"8,528",2001
Isaías Coelho,"7,662",2001
Itainópolis,"10,349",2001
Itaueira,"10,263",2001
Jacobina do Piauí,"5,713",2001
Jaicós,"16,089",2001
Jardim do Mulato,"3,940",2001
Jatobá do Piauí,"4,321",2001
Jerumenha,"4,557",2001
João Costa,"2,947",2001
Joaquim Pires,"13,113",2001
Joca Marques,"4,383",2001
José de Freitas,"33,235",2001
Juazeiro do Piauí,"4,477",2001
Júlio Borges,"4,947",2001
Jurema,"4,060",2001
Lagoa Alegre,"7,025",2001
Lagoa de São Francisco,"5,869",2001
Lagoa do Barro do Piauí,"4,545",2001
Lagoa do Piauí,"3,573",2001
Lagoa do Sítio,"4,197",2001
Lagoinha do Piauí,"2,245",2001
Landri Sales,"5,621",2001
Luís Correia,"24,503",2001
Luzilândia,"23,841",2001
Madeiro,"6,889",2001
Manoel Emídio,"5,125",2001
Marcolândia,"6,344",2001
Marcos Parente,"4,308",2001
Massapê do Piauí,"6,035",2001
Matias Olímpio,"9,868",2001
Miguel Alves,"30,104",2001
Miguel Leão,"1,382",2001
Milton Brandão,"7,110",2001
Monsenhor Gil,"10,392",2001
Monsenhor Hipólito,"6,812",2001
Monte Alegre do Piauí,"10,332",2001
Morro Cabeça no Tempo,"4,478",2001
Morro do Chapéu do Piauí,"6,189",2001
Murici dos Portelas,"6,394",2001
Nazaré do Piauí,"7,793",2001
Nossa Senhora de Nazaré,"3,893",2001
Nossa Senhora dos Remédios,"7,346",2001
Nova Santa Rita,"4,205",2001
Novo Oriente do Piauí,"6,766",2001
Novo Santo Antônio,"3,153",2001
Oeiras,"34,138",2001
Olho D'Água do Piauí,"2,247",2001
Padre Marcos,"7,237",2001
Paes Landim,"4,156",2001
Pajeú do Piauí,"2,827",2001
Palmeira do Piauí,"5,279",2001
Palmeirais,"12,270",2001
Paquetá,"4,386",2001
Parnaguá,"9,423",2001
Parnaíba,"134,122",2001
Passagem Franca do Piauí,"4,179",2001
Patos do Piauí,"5,652",2001
Pau D'Arco do Piauí,"3,030",2001
Paulistana,"16,769",2001
Pavussu,"3,985",2001
Pedro II,"36,346",2001
Pedro Laurentino,"2,066",2001
Picos,"69,836",2001
Pimenteiras,"11,498",2001
Pio IX,"16,541",2001
Piracuruca,"25,227",2001
Piripiri,"60,506",2001
Porto,"10,679",2001
Porto Alegre do Piauí,"2,443",2001
Prata do Piauí,"3,162",2001
Queimada Nova,"8,388",2001
Redenção do Gurguéia,"7,880",2001
Regeneração,"17,599",2001
Riacho Frio,"4,352",2001
Ribeira do Piauí,"3,907",2001
Ribeiro Gonçalves,"5,718",2001
Rio Grande do Piauí,"6,155",2001
Santa Cruz do Piauí,"5,755",2001
Santa Cruz dos Milagres,"3,364",2001
Santa Filomena,"6,084",2001
Santa Luz,"4,813",2001
Santa Rosa do Piauí,"5,272",2001
Santana do Piauí,"4,658",2001
Santo Antônio de Lisboa,"5,168",2001
Santo Antônio dos Milagres,"1,907",2001
Santo Inácio do Piauí,"3,460",2001
