NOME_MUNICIPIO,NUM_HABITANTES,ANO
Alvarães,12921,2002
Amaturá,7849,2002
Anamã,6676,2002
Anori,11810,2002
Apuí,15575,2002
Atalaia do Norte,10482,2002
Autazes,25868,2002
Barcelos,26966,2002
Barreirinha,23897,2002
Benjamin Constant,24251,2002
Beruri,11796,2002
Boa Vista do Ramos,11109,2002
Boca do Acre,27370,2002
Borba,31018,2002
Caapiranga,9218,2002
Canutama,10439,2002
Carauari,24289,2002
Careiro,26657,2002
Careiro da Várzea,17079,2002
Coari,73075,2002
Codajás,18358,2002
Eirunepé,27274,2002
Envira,19633,2002
Fonte Boa,34679,2002
Guajará,13583,2002
Humaitá,31534,2002
Ipixuna,15833,2002
Iranduba,35128,2002
Itacoatiara,74914,2002
Itamarati,8263,2002
Itapiranga,7766,2002
Japurá,10181,2002
Juruá,6908,2002
Jutaí,24101,2002
Lábrea,28094,2002
Manacapuru,77171,2002
Manaquiri,13130,2002
Manaus,1488805,2002
Manicoré,38076,2002
Maraã,18182,2002
Maués,42043,2002
Nhamundá,15798,2002
Nova Olinda do Norte,25992,2002
Novo Airão,8731,2002
Novo Aripuanã,18273,2002
Parintins,96750,2002
Pauini,17104,2002
Presidente Figueiredo,19562,2002
Rio Preto da Eva,19910,2002
Santa Isabel do Rio Negro,9538,2002
Santo Antônio do Içá,30527,2002
São Gabriel da Cachoeira,31379,2002
São Paulo de Olivença,25110,2002
São Sebastião do Uatumã,7711,2002
Silves,8223,2002
Tabatinga,40022,2002
Tapauá,19587,2002
Tefé,66664,2002
Tonantins,16665,2002
Uarini,11274,2002
Urucará,19854,2002
Urucurituba,11126,2002
Alto Alegre,19316,2002
Amajari,5560,2002
Boa Vista,214541,2002
Bonfim,10434,2002
Cantá,9213,2002
Caracaraí,15448,2002
Caroebe,5752,2002
Iracema,5211,2002
Mucajaí,11382,2002
Normandia,5868,2002
Pacaraima,7401,2002
Rorainópolis,19819,2002
São João da Baliza,5206,2002
São Luiz,5707,2002
Uiramutã,6013,2002
Abaetetuba,123184,2002
Abel Figueiredo,6291,2002
Acará,55270,2002
Afuá,31503,2002
Água Azul do Norte,25291,2002
Alenquer,41190,2002
Almeirim,34065,2002
Altamira,79776,2002
Anajás,19172,2002
Ananindeua,423325,2002
Anapu,8558,2002
Augusto Corrêa,33577,2002
Aurora do Pará,21278,2002
Aveiro,16495,2002
Bagre,13679,2002
Baião,21339,2002
Bannach,3656,2002
Barcarena,66913,2002
Belém,1322683,2002
Belterra,15467,2002
Benevides,38458,2002
Bom Jesus do Tocantins,13426,2002
Bonito,10084,2002
Bragança,96618,2002
Brasil Novo,18387,2002
Brejo Grande do Araguaia,7686,2002
Breu Branco,36376,2002
Breves,81845,2002
Bujaru,22487,2002
Cachoeira do Arari,16317,2002
Cachoeira do Piriá,16952,2002
Cametá,100241,2002
Canaã dos Carajás,11761,2002
Capanema,58372,2002
Capitão Poço,50677,2002
Castanhal,141318,2002
Chaves,17339,2002
Colares,11115,2002
Conceição do Araguaia,43668,2002
Concórdia do Pará,22157,2002
Cumaru do Norte,6043,2002
Curionópolis,17863,2002
Curralinho,21028,2002
Curuá,9429,2002
Curuçá,27351,2002
Dom Eliseu,42720,2002
Eldorado dos Carajás,33424,2002
Faro,11462,2002
Floresta do Araguaia,14585,2002
Garrafão do Norte,25010,2002
Goianésia do Pará,25135,2002
Gurupá,23967,2002
Igarapé-Açu,33472,2002
Igarapé-Miri,54868,2002
Inhangapi,7894,2002
Ipixuna do Pará,28473,2002
Irituia,30393,2002
Itaituba,95252,2002
Itupiranga,54088,2002
Jacareacanga,27058,2002
Jacundá,42773,2002
Juruti,32868,2002
Limoeiro do Ajuru,20214,2002
Mãe do Rio,24562,2002
Magalhães Barata,7769,2002
Marabá,177352,2002
Maracanã,27991,2002
Marapanim,25692,2002
Marituba,82095,2002
Medicilândia,21735,2002
Melgaço,22437,2002
Mocajuba,20972,2002
Moju,55583,2002
Monte Alegre,62041,2002
Muaná,26119,2002
Nova Esperança do Piriá,21469,2002
Nova Ipixuna,12573,2002
Nova Timboteua,11822,2002
Novo Progresso,29018,2002
Novo Repartimento,44610,2002
Óbidos,47370,2002
Oeiras do Pará,24194,2002
Oriximiná,49945,2002
Ourém,14741,2002
Ourilândia do Norte,19637,2002
Pacajá,29540,2002
Palestina do Pará,7968,2002
Paragominas,79988,2002
Parauapebas,78303,2002
Pau D'Arco,7641,2002
Peixe-Boi,8137,2002
Piçarra,13160,2002
Placas,14026,2002
Ponta de Pedras,19156,2002
Portel,39851,2002
Porto de Moz,25351,2002
Prainha,29729,2002
Primavera,10087,2002
Quatipuru,11270,2002
Redenção,65766,2002
Rio Maria,15596,2002
Rondon do Pará,41703,2002
Rurópolis,25752,2002
Salinópolis,35717,2002
Salvaterra,15797,2002
Santa Bárbara do Pará,11929,2002
Santa Cruz do Arari,5356,2002
Santa Isabel do Pará,45310,2002
Santa Luzia do Pará,19519,2002
Santa Maria das Barreiras,11739,2002
Santa Maria do Pará,21461,2002
Santana do Araguaia,34436,2002
Santarém,266391,2002
Santarém Novo,5633,2002
Santo Antônio do Tauá,20405,2002
São Caetano de Odivelas,15314,2002
São Domingos do Araguaia,21208,2002
São Domingos do Capim,28779,2002
São Félix do Xingu,36668,2002
São Francisco do Pará,14798,2002
São Geraldo do Araguaia,27531,2002
São João da Ponta,4001,2002
São João de Pirabas,17742,2002
São João do Araguaia,13659,2002
São Miguel do Guamá,43140,2002
São Sebastião da Boa Vista,18240,2002
Sapucaia,3499,2002
Senador José Porfírio,14173,2002
Soure,20479,2002
Tailândia,42796,2002
Terra Alta,8889,2002
Terra Santa,15390,2002
Tomé-Açu,48508,2002
Tracuateua,23980,2002
Trairão,15138,2002
Tucumã,24033,2002
Tucuruí,77728,2002
Ulianópolis,21740,2002
Uruará,49380,2002
Vigia,40756,2002
Viseu,51806,2002
Vitória do Xingu,10876,2002
Xinguara,33622,2002
Amapá,7219,2002
Calçoene,7057,2002
Cutias,3617,2002
Ferreira Gomes,3817,2002
Itaubal,3226,2002
Laranjal do Jari,30986,2002
Macapá,306583,2002
Mazagão,12633,2002
Oiapoque,14008,2002
Pedra Branca do Amaparí,4545,2002
Porto Grande,12262,2002
Pracuúba,2468,2002
Santana,87478,2002
Serra do Navio,3587,2002
Tartarugalzinho,7632,2002
Vitória do Jari,9393,2002
Abreulândia,2247,2002
Aguiarnópolis,3289,2002
Aliança do Tocantins,6266,2002
Almas,8647,2002
Alvorada,8443,2002
Ananás,10980,2002
Angico,2892,2002
Aparecida do Rio Negro,3570,2002
Aragominas,6873,2002
Araguacema,5611,2002
Araguaçu,9234,2002
Araguaína,117972,2002
Araguanã,4619,2002
Araguatins,27128,2002
Arapoema,6916,2002
Arraias,10977,2002
Augustinópolis,13522,2002
Aurora do Tocantins,3023,2002
Axixá do Tocantins,8584,2002
Babaçulândia,10593,2002
Bandeirantes do Tocantins,2617,2002
Barra do Ouro,3635,2002
Barrolândia,4916,2002
Bernardo Sayão,4601,2002
Bom Jesus do Tocantins,2289,2002
Brasilândia do Tocantins,1968,2002
Brejinho de Nazaré,4655,2002
Buriti do Tocantins,7889,2002
Cachoeirinha,2139,2002
Campos Lindos,6113,2002
Cariri do Tocantins,3042,2002
Carmolândia,2054,2002
Carrasco Bonito,3575,2002
Caseara,3846,2002
Centenário,2211,2002
Chapada da Natividade,3400,2002
Chapada de Areia,1245,2002
Colinas do Tocantins,26202,2002
Colméia,9482,2002
Combinado,4451,2002
Conceição do Tocantins,4433,2002
Couto de Magalhães,4209,2002
Cristalândia,7188,2002
Crixás do Tocantins,1437,2002
Darcinópolis,4480,2002
Dianópolis,15952,2002
Divinópolis do Tocantins,5879,2002
Dois Irmãos do Tocantins,7126,2002
Dueré,4605,2002
Esperantina,8180,2002
Fátima,3836,2002
Figueirópolis,5449,2002
Filadélfia,8371,2002
Formoso do Araguaia,19239,2002
Fortaleza do Tabocão,2425,2002
Goianorte,4773,2002
Goiatins,10962,2002
Guaraí,20347,2002
Gurupi,67254,2002
Ipueiras,1171,2002
Itacajá,6745,2002
Itaguatins,6477,2002
Itapiratins,3373,2002
Itaporã do Tocantins,2284,2002
Jaú do Tocantins,3171,2002
Juarina,2428,2002
Lagoa da Confusão,7003,2002
Lagoa do Tocantins,2643,2002
Lajeado,2677,2002
Lavandeira,1213,2002
Lizarda,3707,2002
Luzinópolis,2154,2002
Marianópolis do Tocantins,3542,2002
Mateiros,1733,2002
Maurilândia do Tocantins,3045,2002
Miracema do Tocantins,25524,2002
Miranorte,11990,2002
Monte do Carmo,4909,2002
Monte Santo do Tocantins,1892,2002
Muricilândia,2665,2002
Natividade,9122,2002
Nazaré,5360,2002
Nova Olinda,9746,2002
Nova Rosalândia,3214,2002
Novo Acordo,3183,2002
Novo Alegre,2359,2002
Novo Jardim,2284,2002
Oliveira de Fátima,9812002
Palmas,161137,2002
Palmeirante,3626,2002
Palmeiras do Tocantins,4994,2002
Palmeirópolis,6595,2002
Paraíso do Tocantins,37892,2002
Paranã,10300,2002
Pau D'Arco,4436,2002
Pedro Afonso,9025,2002
Peixe,8739,2002
Pequizeiro,4865,2002
Pindorama do Tocantins,4629,2002
Piraquê,3089,2002
Pium,5132,2002
Ponte Alta do Bom Jesus,4481,2002
Ponte Alta do Tocantins,6155,2002
Porto Alegre do Tocantins,2454,2002
Porto Nacional,45603,2002
Praia Norte,7278,2002
Presidente Kennedy,3799,2002
Pugmil,2183,2002
Recursolândia,3354,2002
Riachinho,3693,2002
Rio da Conceição,1286,2002
Rio dos Bois,2430,2002
Rio Sono,5899,2002
Sampaio,2701,2002
Sandolândia,3437,2002
Santa Fé do Araguaia,5923,2002
Santa Maria do Tocantins,2294,2002
Santa Rita do Tocantins,1877,2002
Santa Rosa do Tocantins,4420,2002
Santa Tereza do Tocantins,2202,2002
Santa Terezinha do Tocantins,2567,2002
São Bento do Tocantins,3496,2002
São Félix do Tocantins,1362,2002
São Miguel do Tocantins,8807,2002
São Salvador do Tocantins,2769,2002
São Sebastião do Tocantins,3915,2002
São Valério da Natividade,5349,2002
Silvanópolis,4482,2002
Sítio Novo do Tocantins,9982,2002
Sucupira,1408,2002
Taguatinga,13541,2002
Taipas do Tocantins,1615,2002
Talismã,2449,2002
Tocantínia,5828,2002
Tocantinópolis,23978,2002
Tupirama,1217,2002
Tupiratins,1395,2002
Wanderlândia,10486,2002
Xambioá,11984,2002
Açailândia,93455,2002
Afonso Cunha,4701,2002
Água Doce do Maranhão,9738,2002
Alcântara,21650,2002
Aldeias Altas,18681,2002
Altamira do Maranhão,6165,2002
Alto Alegre do Maranhão,21289,2002
Alto Alegre do Pindaré,31748,2002
Alto Parnaíba,10140,2002
Amapá do Maranhão,5771,2002
Amarante do Maranhão,33015,2002
Anajatuba,21555,2002
Anapurus,10287,2002
Apicum-Açu,11662,2002
Araguanã,8992,2002
Araioses,34993,2002
Arame,28985,2002
Arari,26690,2002
Axixá,10307,2002
Bacabal,93263,2002
Bacabeira,10766,2002
Bacuri,15899,2002
Bacurituba,4792,2002
Balsas,64059,2002
Barão de Grajaú,15738,2002
Barra do Corda,78468,2002
Barreirinhas,41415,2002
Bela Vista do Maranhão,9322,2002
Belágua,5297,2002
Benedito Leite,5374,2002
Bequimão,19347,2002
Bernardo do Mearim,5469,2002
Boa Vista do Gurupi,5470,2002
Bom Jardim,35577,2002
Bom Jesus das Selvas,17409,2002
Bom Lugar,12069,2002
Brejo,28242,2002
Brejo de Areia,9199,2002
Buriti,24393,2002
Buriti Bravo,21510,2002
Buriticupu,55405,2002
Buritirana,14341,2002
Cachoeira Grande,7704,2002
Cajapió,9975,2002
Cajari,12855,2002
Campestre do Maranhão,12016,2002
Cândido Mendes,17730,2002
Cantanhede,17665,2002
Capinzal do Norte,10605,2002
Carolina,23849,2002
Carutapera,19201,2002
Caxias,141074,2002
Cedral,10139,2002
Central do Maranhão,7645,2002
Centro do Guilherme,6408,2002
Centro Novo do Maranhão,15098,2002
Chapadinha,62260,2002
Cidelândia,11974,2002
Codó,112271,2002
Coelho Neto,42749,2002
Colinas,37236,2002
Conceição do Lago-Açu,10400,2002
Coroatá,57087,2002
Cururupu,35535,2002
Davinópolis,12117,2002
Dom Pedro,22425,2002
Duque Bacelar,9807,2002
Esperantinópolis,21587,2002
Estreito,23667,2002
Feira Nova do Maranhão,7532,2002
Fernando Falcão,4857,2002
Formosa da Serra Negra,15010,2002
Fortaleza dos Nogueiras,11693,2002
Fortuna,14391,2002
Godofredo Viana,6915,2002
Gonçalves Dias,16844,2002
Governador Archer,8854,2002
Governador Edison Lobão,11516,2002
Governador Eugênio Barros,14981,2002
Governador Luiz Rocha,6466,2002
Governador Newton Bello,12178,2002
Governador Nunes Freire,28106,2002
Graça Aranha,6120,2002
Grajaú,49089,2002
Guimarães,12700,2002
Humberto de Campos,21517,2002
Icatu,21659,2002
Igarapé do Meio,10311,2002
Igarapé Grande,9569,2002
Imperatriz,231134,2002
Itaipava do Grajaú,14359,2002
Itapecuru Mirim,50532,2002
Itinga do Maranhão,24832,2002
Jatobá,4820,2002
Jenipapo dos Vieiras,10241,2002
João Lisboa,24836,2002
Joselândia,14471,2002
Junco do Maranhão,5804,2002
Lago da Pedra,40962,2002
Lago do Junco,9770,2002
Lago dos Rodrigues,8296,2002
Lago Verde,14029,2002
Lagoa do Mato,9648,2002
Lagoa Grande do Maranhão,8332,2002
Lajeado Novo,5969,2002
Lima Campos,10811,2002
Loreto,10142,2002
Luís Domingues,5717,2002
Magalhães de Almeida,13342,2002
Maracaçumé,15465,2002
Marajá do Sena,7106,2002
Maranhãozinho,9027,2002
Mata Roma,12050,2002
Matinha,20041,2002
Matões,26668,2002
Matões do Norte,7607,2002
Milagres do Maranhão,4931,2002
Mirador,20489,2002
Miranda do Norte,16511,2002
Mirinzal,13248,2002
Monção,26186,2002
Montes Altos,10539,2002
Morros,14956,2002
Nina Rodrigues,8455,2002
Nova Colinas,4096,2002
Nova Iorque,4461,2002
Nova Olinda do Maranhão,15212,2002
Olho d'Água das Cunhãs,17131,2002
Olinda Nova do Maranhão,10113,2002
Paço do Lumiar,83409,2002
Palmeirândia,17621,2002
Paraibano,18291,2002
Parnarama,32708,2002
Passagem Franca,14955,2002
Pastos Bons,15784,2002
Paulino Neves,11718,2002
Paulo Ramos,19234,2002
Pedreiras,40879,2002
Pedro do Rosário,19738,2002
Penalva,30512,2002
Peri Mirim,13007,2002
Peritoró,18168,2002
Pindaré-Mirim,28457,2002
Pinheiro,69588,2002
Pio XII,25421,2002
Pirapemas,14829,2002
Poção de Pedras,21936,2002
Porto Franco,17256,2002
Porto Rico do Maranhão,6259,2002
Presidente Dutra,40361,2002
Presidente Juscelino,9957,2002
Presidente Médici,5124,2002
Presidente Sarney,14010,2002
Presidente Vargas,9563,2002
Primeira Cruz,11453,2002
Raposa,18300,2002
Riachão,21092,2002
Ribamar Fiquene,6682,2002
Rosário,34102,2002
Sambaíba,5160,2002
Santa Filomena do Maranhão,4943,2002
Santa Helena,31791,2002
Santa Inês,73870,2002
Santa Luzia,73177,2002
Santa Luzia do Paruá,19834,2002
Santa Quitéria do Maranhão,30316,2002
Santa Rita,23281,2002
Santana do Maranhão,12268,2002
Santo Amaro do Maranhão,9643,2002
Santo Antônio dos Lopes,14217,2002
São Benedito do Rio Preto,16733,2002
São Bento,32615,2002
São Bernardo,23669,2002
São Domingos do Azeitão,6693,2002
São Domingos do Maranhão,34182,2002
São Félix de Balsas,4913,2002
São Francisco do Brejão,7447,2002
São Francisco do Maranhão,12841,2002
São João Batista,19614,2002
São João do Carú,13948,2002
São João do Paraíso,10785,2002
São João do Soter,15381,2002
São João dos Patos,23433,2002
São José de Ribamar,115130,2002
São José dos Basílios,7507,2002
São Luís,906567,2002
São Luís Gonzaga do Maranhão,22264,2002
São Mateus do Maranhão,35820,2002
São Pedro da Água Branca,11004,2002
São Pedro dos Crentes,4112,2002
São Raimundo das Mangabeiras,15022,2002
São Raimundo do Doca Bezerra,6626,2002
São Roberto,4446,2002
São Vicente Ferrer,18833,2002
Satubinha,8610,2002
Senador Alexandre Costa,8315,2002
Senador La Rocque,15783,2002
Serrano do Maranhão,7655,2002
Sítio Novo,15424,2002
Sucupira do Norte,10405,2002
Sucupira do Riachão,4439,2002
Tasso Fragoso,6434,2002
Timbiras,27125,2002
Timon,134374,2002
Trizidela do Vale,16535,2002
Tufilândia,5519,2002
Tuntum,35992,2002
Turiaçu,32515,2002
Turilândia,17378,2002
Tutóia,38770,2002
Urbano Santos,17447,2002
Vargem Grande,35088,2002
Viana,44684,2002
Vila Nova dos Martírios,6915,2002
Vitória do Mearim,31319,2002
Vitorino Freire,29831,2002
Zé Doca,47794,2002
Acauã,5330,2002
Agricolândia,5306,2002
Água Branca,14989,2002
Alagoinha do Piauí,6614,2002
Alegrete do Piauí,4760,2002
Alto Longá,11921,2002
Altos,36932,2002
Alvorada do Gurguéia,4219,2002
Amarante,16959,2002
Angical do Piauí,6927,2002
Anísio de Abreu,7322,2002
Antônio Almeida,2762,2002
Aroazes,6065,2002
Arraial,4848,2002
Assunção do Piauí,7085,2002
Avelino Lopes,9853,2002
Baixa Grande do Ribeiro,8118,2002
Barra D'Alcântara,4048,2002
Barras,41464,2002
Barreiras do Piauí,3144,2002
Barro Duro,6941,2002
Batalha,24813,2002
Bela Vista do Piauí,2935,2002
Belém do Piauí,2447,2002
Beneditinos,9643,2002
Bertolínia,5004,2002
Betânia do Piauí,9003,2002
Boa Hora,5416,2002
Bocaina,4275,2002
Bom Jesus,16274,2002
Bom Princípio do Piauí,4495,2002
Bonfim do Piauí,4861,2002
Boqueirão do Piauí,5428,2002
Brasileira,7209,2002
Brejo do Piauí,4160,2002
Buriti dos Lopes,18535,2002
Buriti dos Montes,7517,2002
Cabeceiras do Piauí,8681,2002
Cajazeiras do Piauí,2707,2002
Cajueiro da Praia,6131,2002
Caldeirão Grande do Piauí,5489,2002
Campinas do Piauí,4983,2002
Campo Alegre do Fidalgo,4523,2002
Campo Grande do Piauí,5057,2002
Campo Largo do Piauí,5939,2002
Campo Maior,42647,2002
Canavieira,4125,2002
Canto do Buriti,18452,2002
Capitão de Campos,10010,2002
Capitão Gervásio Oliveira,3168,2002
Caracol,8866,2002
Caraúbas do Piauí,5016,2002
Caridade do Piauí,4083,2002
Castelo do Piauí,18426,2002
Caxingó,4418,2002
Cocal,24444,2002
Cocal de Telha,4225,2002
Cocal dos Alves,5349,2002
Coivaras,3433,2002
Colônia do Gurguéia,5187,2002
Colônia do Piauí,7318,2002
Conceição do Canindé,5102,2002
Coronel José Dias,4452,2002
Corrente,23696,2002
Cristalândia do Piauí,6605,2002
Cristino Castro,9473,2002
Curimatá,9829,2002
Currais,4309,2002
Curral Novo do Piauí,4121,2002
Curralinhos,3803,2002
Demerval Lobão,12909,2002
Dirceu Arcoverde,6058,2002
Dom Expedito Lopes,6143,2002
Dom Inocêncio,9201,2002
Domingos Mourão,4286,2002
Elesbão Veloso,14991,2002
Eliseu Martins,4108,2002
Esperantina,34610,2002
Fartura do Piauí,4652,2002
Flores do Piauí,4271,2002
Floresta do Piauí,2436,2002
Floriano,55243,2002
Francinópolis,5242,2002
Francisco Ayres,5280,2002
Francisco Macedo,2383,2002
Francisco Santos,7042,2002
Fronteiras,10154,2002
Geminiano,4902,2002
Gilbués,10498,2002
Guadalupe,10490,2002
Guaribas,4306,2002
Hugo Napoleão,3718,2002
Ilha Grande,8108,2002
Inhuma,14689,2002
Ipiranga do Piauí,8618,2002
Isaías Coelho,7662,2002
Itainópolis,10310,2002
Itaueira,10208,2002
Jacobina do Piauí,5702,2002
Jaicós,16260,2002
Jardim do Mulato,3969,2002
Jatobá do Piauí,4388,2002
Jerumenha,4606,2002
João Costa,3070,2002
Joaquim Pires,13139,2002
Joca Marques,4407,2002
José de Freitas,33575,2002
Juazeiro do Piauí,4498,2002
Júlio Borges,5005,2002
Jurema,4077,2002
Lagoa Alegre,7149,2002
Lagoa de São Francisco,5917,2002
Lagoa do Barro do Piauí,4632,2002
Lagoa do Piauí,3635,2002
Lagoa do Sítio,4268,2002
Lagoinha do Piauí,2252,2002
Landri Sales,5617,2002
Luís Correia,24659,2002
Luzilândia,23714,2002
Madeiro,6980,2002
Manoel Emídio,5106,2002
Marcolândia,6469,2002
Marcos Parente,4341,2002
Massapê do Piauí,6126,2002
Matias Olímpio,9984,2002
Miguel Alves,30306,2002
Miguel Leão,1394,2002
Milton Brandão,7237,2002
Monsenhor Gil,10468,2002
Monsenhor Hipólito,6867,2002
Monte Alegre do Piauí,10395,2002
Morro Cabeça no Tempo,4509,2002
Morro do Chapéu do Piauí,6308,2002
Murici dos Portelas,6400,2002
Nazaré do Piauí,7800,2002
Nossa Senhora de Nazaré,3904,2002
Nossa Senhora dos Remédios,7453,2002
Nova Santa Rita,4254,2002
Novo Oriente do Piauí,6769,2002
Novo Santo Antônio,3144,2002
Oeiras,34339,2002
Olho D'Água do Piauí,2213,2002
Padre Marcos,7291,2002
Paes Landim,4157,2002
Pajeú do Piauí,2802,2002
Palmeira do Piauí,5358,2002
Palmeirais,12346,2002
Paquetá,4399,2002
Parnaguá,9498,2002
Parnaíba,135525,2002
Passagem Franca do Piauí,4183,2002
Patos do Piauí,5684,2002
Pau D'Arco do Piauí,3059,2002
Paulistana,16925,2002
Pavussu,3910,2002
Pedro II,36594,2002
Pedro Laurentino,2108,2002
Picos,70531,2002
Pimenteiras,11647,2002
Pio IX,16585,2002
Piracuruca,25593,2002
Piripiri,60762,2002
Porto,10796,2002
Porto Alegre do Piauí,2461,2002
Prata do Piauí,3203,2002
Queimada Nova,8513,2002
Redenção do Gurguéia,7970,2002
Regeneração,17686,2002
Riacho Frio,4378,2002
Ribeira do Piauí,3925,2002
Ribeiro Gonçalves,5718,2002
Rio Grande do Piauí,6260,2002
Santa Cruz do Piauí,5737,2002
Santa Cruz dos Milagres,3387,2002
Santa Filomena,6118,2002
Santa Luz,4848,2002
Santa Rosa do Piauí,5305,2002
Santana do Piauí,4705,2002
Santo Antônio de Lisboa,5171,2002
Santo Antônio dos Milagres,1928,2002
Santo Inácio do Piauí,3478,2002
São Braz do Piauí,4271,2002
São Félix do Piauí,3310,2002
São Francisco de Assis do Piauí,3862,2002
São Francisco do Piauí,6289,2002
São Gonçalo do Gurguéia,2349,2002
São Gonçalo do Piauí,4391,2002
São João da Canabrava,4201,2002
São João da Fronteira,4981,2002
São João da Serra,6546,2002
São João da Varjota,4406,2002
São João do Arraial,6101,2002
São João do Piauí,18039,2002
São José do Divino,5065,2002
São José do Peixe,3811,2002
São José do Piauí,6744,2002
São Julião,5797,2002
São Lourenço do Piauí,4325,2002
São Luis do Piauí,2504,2002
São Miguel da Baixa Grande,2040,2002
São Miguel do Fidalgo,2956,2002
São Miguel do Tapuio,18848,2002
São Pedro do Piauí,12718,2002
São Raimundo Nonato,27596,2002
Sebastião Barros,4640,2002
Sebastião Leal,3854,2002
Sigefredo Pacheco,9133,2002
Simões,13648,2002
Simplício Mendes,11094,2002
Socorro do Piauí,4598,2002
Sussuapara,5223,2002
Tamboril do Piauí,2361,2002
Tanque do Piauí,2419,2002
Teresina,740016,2002
União,40546,2002
Uruçuí,17377,2002
Valença do Piauí,20287,2002
Várzea Branca,5430,2002
Várzea Grande,4485,2002
Vera Mendes,2932,2002
Vila Nova do Piauí,2922,2002
Wall Ferraz,4052,2002
Abaiara,8489,2002
Acarapé,13503,2002
Acaraú,49697,2002
Acopiara,46691,2002
Aiuaba,14711,2002
Alcântaras,9746,2002
Altaneira,5872,2002
Alto Santo,15769,2002
Amontada,33842,2002
Antonina do Norte,6808,2002
Apuiarés,13176,2002
Aquiraz,63449,2002
Aracati,63318,2002
Aracoiaba,24391,2002
Ararendá,10153,2002
Araripe,20068,2002
Aratuba,13750,2002
Arneiroz,7570,2002
Assaré,21150,2002
Aurora,25358,2002
Baixio,5790,2002
Banabuiú,16554,2002
Barbalha,48841,2002
Barreira,17501,2002
Barro,20140,2002
Barroquinha,14130,2002
Baturité,30306,2002
Beberibe,43509,2002
Bela Cruz,28861,2002
Boa Viagem,50808,2002
Brejo Santo,39486,2002
Camocim,56377,2002
Campos Sales,26047,2002
Canindé,71237,2002
Capistrano,15188,2002
Caridade,16271,2002
Cariré,18800,2002
Caririaçu,26662,2002
Cariús,18628,2002
Carnaubal,15568,2002
Cascavel,59158,2002
Catarina,16307,2002
Catunda,9374,2002
Caucaia,268443,2002
Cedro,24300,2002
Chaval,12500,2002
Choró,12259,2002
Chorozinho,19383,2002
Coreaú,20489,2002
Crateús,71791,2002
Crato,107618,2002
Croatá,16312,2002
Cruz,20955,2002
Deputado Irapuan Pinheiro,8466,2002
Ererê,6274,2002
Eusébio,33833,2002
Farias Brito,20881,2002
Forquilha,17960,2002
Fortaleza,2219837,2002
Fortim,12579,2002
Frecheirinha,12280,2002
General Sampaio,4719,2002
Graça,14907,2002
Granja,49953,2002
Granjeiro,5411,2002
Groaíras,8880,2002
Guaiúba,20373,2002
Guaraciaba do Norte,36031,2002
Guaramiranga,5803,2002
Hidrolândia,17642,2002
Horizonte,37053,2002
Ibaretama,12836,2002
Ibiapina,22604,2002
Ibicuitinga,9611,2002
Icapuí,16555,2002
Icó,62953,2002
Iguatu,87712,2002
Independência,25521,2002
Ipaporanga,11331,2002
Ipaumirim,11593,2002
Ipu,39791,2002
Ipueiras,38875,2002
Iracema,12974,2002
Irauçuba,20066,2002
Itaiçaba,6764,2002
Itaitinga,30562,2002
